,ZCTA,TotalPopulation,85andOver,45to54,55to64,65to74,75to84
10020,ZCTA5 31035,1431.0,0.7,14.600000000000001,9.6,2.9000000000000004,3.7
10021,ZCTA5 31036,12514.0,0.4,12.2,20.200000000000003,11.3,4.6
10022,ZCTA5 31037,3810.0,0.8,8.8,10.6,4.0,3.0999999999999996
10023,ZCTA5 31038,774.0,3.2,14.7,6.7,19.599999999999998,10.4
10024,ZCTA5 31039,0.0,0,0.0,0.0,0.0,0.0
10025,ZCTA5 31041,1135.0,0.5,7.4,18.0,13.5,1.0
10026,ZCTA5 31042,2144.0,0.3,12.1,16.5,7.3,2.6
10027,ZCTA5 31044,2546.0,0.9,15.9,13.700000000000001,9.3,6.1
10028,ZCTA5 31045,77.0,0.0,0.0,0.0,67.6,0.0
10029,ZCTA5 31046,3230.0,2.3,15.9,18.400000000000002,8.9,3.5
10030,ZCTA5 31047,10869.0,0.3,15.3,11.7,6.9,3.1
10031,ZCTA5 31049,1721.0,2.3,18.0,10.7,15.600000000000001,4.800000000000001
10032,ZCTA5 31050,1146.0,0.0,14.7,24.8,5.2,0.0
10033,ZCTA5 31051,202.0,0.0,11.399999999999999,10.3,19.3,0.0
10034,ZCTA5 31052,8373.0,1.1,16.4,14.8,12.299999999999999,3.1999999999999997
10035,ZCTA5 31054,1770.0,1.1,12.2,7.5,5.8,4.1
10036,ZCTA5 31055,10033.0,0.2,16.9,11.9,4.0,4.6
10037,ZCTA5 31057,2078.0,0.0,11.5,22.2,7.8999999999999995,3.6
10038,ZCTA5 31058,1401.0,0.0,31.2,13.5,16.7,4.6
10039,ZCTA5 31060,1884.0,2.9,14.600000000000001,12.7,12.0,6.2
10040,ZCTA5 31061,43970.0,0.6,14.0,12.399999999999999,7.699999999999999,3.3
10041,ZCTA5 31062,278.0,28.6,14.3,4.1,22.4,13.799999999999999
10042,ZCTA5 31063,5609.0,1.3,16.3,9.7,8.1,2.8000000000000003
10043,ZCTA5 31064,9252.0,0.1,14.2,14.7,5.800000000000001,3.9
10044,ZCTA5 31065,852.0,5.6,20.8,19.1,4.0,5.8
10045,ZCTA5 31066,1042.0,0.0,9.3,20.299999999999997,2.0,9.4
10046,ZCTA5 31067,258.0,0.0,31.0,5.9,19.4,7.6
10047,ZCTA5 31068,5254.0,0.1,18.1,8.8,3.4,2.2
10048,ZCTA5 31069,20853.0,2.3,14.5,10.9,6.800000000000001,3.5
10049,ZCTA5 31070,1171.0,1.8,20.1,15.0,6.0,6.0
10050,ZCTA5 31071,1316.0,1.6,14.700000000000001,18.4,5.7,4.800000000000001
10051,ZCTA5 31072,1494.0,0.6,11.8,15.3,6.1,7.1
10052,ZCTA5 31075,2561.0,0.0,13.899999999999999,10.0,7.5,3.4
10053,ZCTA5 31076,3196.0,0.3,10.2,13.8,12.6,4.9
10054,ZCTA5 31077,1043.0,1.0,23.700000000000003,10.6,5.8,3.3
10055,ZCTA5 31078,3310.0,0.9,14.2,13.2,9.6,5.4
10056,ZCTA5 31079,2141.0,0.4,12.8,15.4,10.7,2.9
10057,ZCTA5 31081,265.0,0.0,0.0,0.0,0.0,0.0
10058,ZCTA5 31082,10146.0,0.8,14.399999999999999,11.4,7.8,4.5
10059,ZCTA5 31083,247.0,0.0,19.799999999999997,4.8,4.800000000000001,0.0
10060,ZCTA5 31084,88.0,0.0,0.0,100.0,0.0,0.0
10061,ZCTA5 31085,1153.0,0.0,12.9,11.3,6.3,4.1000000000000005
10062,ZCTA5 31087,9271.0,0.7,15.899999999999999,13.7,9.7,1.9
10063,ZCTA5 31088,49883.0,0.6,15.3,9.600000000000001,5.6,2.8
10064,ZCTA5 31089,4746.0,0.1,18.2,7.1,8.6,2.5
10065,ZCTA5 31090,610.0,0.0,21.8,22.9,5.5,11.600000000000001
10066,ZCTA5 31091,5354.0,0.1,19.6,11.2,5.8,2.1999999999999997
10067,ZCTA5 31092,6612.0,0.2,12.5,16.1,9.399999999999999,4.9
10068,ZCTA5 31093,29558.0,0.7,15.100000000000001,10.0,6.2,3.3
10069,ZCTA5 31094,976.0,0.0,8.9,23.3,13.0,7.3
10070,ZCTA5 31096,7310.0,1.1,16.3,13.7,5.6,3.5
10071,ZCTA5 31097,1215.0,1.2,14.8,8.5,14.8,7.3999999999999995
10072,ZCTA5 31098,3278.0,0.0,5.8,1.2,0.0,0.1
10073,ZCTA5 31201,9049.0,0.5,19.6,11.0,3.0,1.5
10074,ZCTA5 31204,29913.0,0.9,13.5,11.9,7.3,3.6
10075,ZCTA5 31206,30595.0,0.9,11.5,9.8,5.1,1.7000000000000002
10076,ZCTA5 31207,1277.0,0.0,0.0,0.0,0.0,0.0
10077,ZCTA5 31210,32074.0,1.2,14.399999999999999,12.9,7.1,5.1
10078,ZCTA5 31211,16078.0,0.4,12.899999999999999,13.3,8.600000000000001,3.6
10079,ZCTA5 31213,0.0,0,0.0,0.0,0.0,0.0
10080,ZCTA5 31216,16655.0,1.1,15.399999999999999,12.2,6.300000000000001,3.5999999999999996
10081,ZCTA5 31217,18762.0,0.9,15.9,12.200000000000001,6.7,3.2
10082,ZCTA5 31220,13695.0,1.2,11.399999999999999,16.0,5.6,3.1
10083,ZCTA5 31301,5414.0,0.0,15.3,5.1,2.0,0.6
10084,ZCTA5 31302,8777.0,0.3,15.7,11.6,8.3,1.5
10085,ZCTA5 31303,2136.0,0.0,18.3,13.0,7.4,5.300000000000001
10086,ZCTA5 31304,0.0,0,0.0,0.0,0.0,0.0
10087,ZCTA5 31305,7195.0,0.8,12.2,17.3,9.8,4.0
10088,ZCTA5 31307,651.0,0.0,3.2,19.5,14.4,0.0
10089,ZCTA5 31308,7035.0,0.2,12.1,12.1,7.8999999999999995,3.3
10090,ZCTA5 31309,953.0,0.0,10.7,9.6,11.8,0.0
10091,ZCTA5 31312,15309.0,0.6,16.7,13.3,5.1,2.6
10092,ZCTA5 31313,41339.0,0.6,11.3,8.1,3.9,0.7
10093,ZCTA5 31314,1549.0,0.0,0.0,0.0,0.0,0.0
10094,ZCTA5 31315,8376.0,0.0,3.5,0.6,0.0,0.0
10095,ZCTA5 31316,10179.0,0.5,14.7,10.3,6.2,2.1
10096,ZCTA5 31318,372.0,0.0,16.9,16.9,15.6,13.0
10097,ZCTA5 31320,9153.0,1.1,15.0,13.5,8.0,4.3
10098,ZCTA5 31321,6082.0,0.5,12.3,9.3,8.0,2.9
10099,ZCTA5 31322,22431.0,0.4,12.0,9.8,3.7,0.8
10100,ZCTA5 31323,1573.0,0.0,5.8,28.400000000000002,5.0,8.7
10101,ZCTA5 31324,21428.0,0.5,17.1,10.5,5.2,1.4
10102,ZCTA5 31326,20171.0,0.1,14.5,8.2,5.2,2.0
10103,ZCTA5 31327,121.0,0.0,0.0,50.0,50.0,0.0
10104,ZCTA5 31328,3329.0,0.9,12.700000000000001,16.8,24.6,6.1
10105,ZCTA5 31329,9406.0,0.1,15.2,10.1,6.8999999999999995,3.0
10106,ZCTA5 31331,6627.0,0.0,15.2,17.299999999999997,13.3,6.800000000000001
10107,ZCTA5 31401,20177.0,1.0,11.4,10.8,6.3,3.9
10108,ZCTA5 31404,31634.0,0.9,11.7,10.7,5.7,2.7
10109,ZCTA5 31405,37016.0,1.6,13.6,10.5,5.6,3.8
10110,ZCTA5 31406,34607.0,1.0,12.3,11.5,7.8,3.3
10111,ZCTA5 31407,8686.0,0.3,7.0,7.7,5.1,0.3
10112,ZCTA5 31408,10170.0,0.6,12.3,9.8,5.199999999999999,2.9000000000000004
10113,ZCTA5 31409,389.0,0.0,0.0,0.0,0.0,0.0
10114,ZCTA5 31410,23603.0,1.5,16.9,14.4,7.2,3.6
10115,ZCTA5 31411,8034.0,2.7,9.5,19.3,27.4,16.3
10116,ZCTA5 31415,12172.0,1.4,14.3,11.7,7.0,4.1
10117,ZCTA5 31419,54730.0,0.9,12.2,8.3,5.1,2.5
10118,ZCTA5 31501,14868.0,1.1,13.5,11.5,7.0,4.5
10119,ZCTA5 31503,21445.0,0.7,14.5,11.7,7.1,3.9000000000000004
10120,ZCTA5 31510,10143.0,1.0,14.2,14.600000000000001,6.4,2.7
10121,ZCTA5 31512,2787.0,0.2,7.3,12.7,3.5,3.2
10122,ZCTA5 31513,16456.0,1.2,14.8,11.6,7.5,2.8
10123,ZCTA5 31516,14585.0,1.4,11.6,12.399999999999999,9.5,2.4
10124,ZCTA5 31518,519.0,0.0,34.0,4.3,14.0,6.4
10125,ZCTA5 31519,3144.0,0.0,17.5,12.399999999999999,7.300000000000001,3.7
10126,ZCTA5 31520,21289.0,1.2,14.6,10.8,6.199999999999999,4.1
10127,ZCTA5 31522,14846.0,2.1,14.8,16.9,17.0,7.9
10128,ZCTA5 31523,14026.0,0.5,13.899999999999999,10.7,10.2,2.2
10129,ZCTA5 31524,0.0,0,0.0,0.0,0.0,0.0
10130,ZCTA5 31525,28726.0,0.9,14.3,13.2,6.199999999999999,2.6
10131,ZCTA5 31527,693.0,5.1,4.2,27.700000000000003,30.5,18.9
10132,ZCTA5 31532,1005.0,0.0,13.899999999999999,8.2,4.4,0.6
10133,ZCTA5 31533,16206.0,0.4,10.2,12.100000000000001,10.100000000000001,3.1
10134,ZCTA5 31535,12349.0,0.5,12.7,9.9,5.0,3.2
10135,ZCTA5 31537,10913.0,0.5,14.1,10.7,7.3,2.7
10136,ZCTA5 31539,14181.0,0.9,14.399999999999999,11.7,7.6000000000000005,3.9
10137,ZCTA5 31542,2678.0,0.0,12.8,7.6000000000000005,6.8999999999999995,2.1999999999999997
10138,ZCTA5 31543,3971.0,0.0,14.2,10.9,12.0,3.9
10139,ZCTA5 31544,490.0,0.0,7.0,21.8,18.6,3.5
10140,ZCTA5 31545,16010.0,0.5,13.2,10.399999999999999,7.6,2.9
10141,ZCTA5 31546,8218.0,0.6,15.7,12.1,5.7,4.5
10142,ZCTA5 31547,952.0,0.0,3.0,0.0,0.0,0.0
10143,ZCTA5 31548,20880.0,0.0,14.5,8.5,6.1,1.6
10144,ZCTA5 31549,1615.0,0.0,10.9,17.1,5.0,7.3999999999999995
10145,ZCTA5 31550,612.0,0.0,18.4,18.1,12.9,0.0
10146,ZCTA5 31551,1089.0,0.0,5.8,8.5,2.6,0.0
10147,ZCTA5 31552,1031.0,1.9,21.0,13.1,6.9,4.8999999999999995
10148,ZCTA5 31553,5213.0,0.5,14.6,15.8,6.699999999999999,3.5
10149,ZCTA5 31554,7906.0,0.6,17.7,6.5,6.1,1.1
10150,ZCTA5 31555,2894.0,0.7,14.799999999999999,16.8,4.1,3.9000000000000004
10151,ZCTA5 31556,116.0,0.0,14.8,0.0,14.8,0.0
10152,ZCTA5 31557,2847.0,4.2,19.8,10.0,8.5,6.4
10153,ZCTA5 31558,20964.0,0.2,9.2,9.3,5.8,2.8
10154,ZCTA5 31560,2693.0,0.0,15.0,11.600000000000001,6.9,7.4
10155,ZCTA5 31561,560.0,4.4,0.0,22.9,0.0,30.8
10156,ZCTA5 31562,2229.0,3.1,25.6,6.8,7.2,3.1
10157,ZCTA5 31563,1479.0,0.2,7.3,18.1,11.100000000000001,1.1
10158,ZCTA5 31565,1462.0,0.0,17.1,21.3,10.4,7.5
10159,ZCTA5 31566,4503.0,2.7,14.0,16.5,6.3,3.3
10160,ZCTA5 31567,1119.0,0.0,14.1,19.6,7.0,0.0
10161,ZCTA5 31568,1009.0,0.9,16.4,16.3,4.0,6.2
10162,ZCTA5 31569,5425.0,0.7,20.0,13.4,8.3,3.9
10163,ZCTA5 31601,33968.0,0.3,11.3,9.4,5.2,2.5
10164,ZCTA5 31602,34255.0,1.3,12.399999999999999,9.600000000000001,4.9,2.5
10165,ZCTA5 31605,21588.0,0.3,9.100000000000001,7.7,4.4,2.0
10166,ZCTA5 31606,4054.0,0.1,15.2,9.3,8.2,5.3
10167,ZCTA5 31620,10693.0,0.5,12.2,10.6,8.8,3.6
10168,ZCTA5 31622,1874.0,0.8,13.1,14.0,14.5,4.1
10169,ZCTA5 31623,105.0,0.0,14.3,0.0,28.6,0.0
10170,ZCTA5 31624,955.0,0.0,8.7,13.1,10.8,2.8
10171,ZCTA5 31625,1574.0,4.1,6.6,16.3,12.3,5.1
10172,ZCTA5 31626,3555.0,2.7,19.200000000000003,14.3,13.2,3.5
10173,ZCTA5 31627,207.0,0.0,27.700000000000003,21.299999999999997,5.3,0.0
10174,ZCTA5 31629,819.0,1.7,8.0,40.2,6.1,8.0
10175,ZCTA5 31630,487.0,0.0,30.200000000000003,4.6,5.0,1.4
10176,ZCTA5 31631,701.0,0.2,22.9,6.8,8.100000000000001,3.4
10177,ZCTA5 31632,10778.0,0.8,12.0,11.7,4.6,3.3
10178,ZCTA5 31634,5740.0,0.5,13.0,10.2,10.100000000000001,4.0
10179,ZCTA5 31635,5949.0,0.0,16.9,12.3,7.5,3.7
10180,ZCTA5 31636,9616.0,0.8,13.4,12.2,7.1,3.8000000000000003
10181,ZCTA5 31637,3009.0,1.3,18.6,13.0,8.1,5.0
10182,ZCTA5 31638,1007.0,1.0,24.4,3.7,6.9,3.9
10183,ZCTA5 31639,10441.0,1.4,15.4,13.7,6.6,4.800000000000001
10184,ZCTA5 31641,1753.0,0.0,15.8,11.7,14.4,1.3
10185,ZCTA5 31642,4894.0,0.5,12.100000000000001,11.1,5.9,3.4
10186,ZCTA5 31643,8696.0,1.9,14.0,11.5,7.9,3.0
10187,ZCTA5 31645,6039.0,1.3,13.399999999999999,3.8,5.2,2.1
10188,ZCTA5 31647,3257.0,1.2,14.2,11.9,4.7,2.5
10189,ZCTA5 31648,1139.0,0.0,7.4,9.8,0.0,3.6
10190,ZCTA5 31649,1373.0,0.0,10.3,18.200000000000003,5.3,7.4
10191,ZCTA5 31650,3157.0,0.9,18.6,10.0,6.2,1.9
10192,ZCTA5 31698,1396.0,0.0,0.0,0.0,0.0,0.0
10193,ZCTA5 31699,324.0,0.0,0.0,0.0,0.0,0.0
10194,ZCTA5 31701,21467.0,0.8,12.0,9.7,5.4,2.9000000000000004
10195,ZCTA5 31705,34946.0,0.2,13.399999999999999,10.399999999999999,5.9,2.1
10196,ZCTA5 31707,25386.0,1.8,9.899999999999999,12.8,6.4,4.6
10197,ZCTA5 31709,15712.0,1.2,11.0,11.2,6.1,3.9000000000000004
10198,ZCTA5 31711,810.0,0.0,17.7,5.7,19.5,11.7
10199,ZCTA5 31712,1002.0,3.6,17.8,18.0,5.6,5.2
10200,ZCTA5 31714,6276.0,1.4,12.2,12.2,7.699999999999999,2.9
10201,ZCTA5 31716,2817.0,0.0,22.1,12.7,5.7,2.0
10202,ZCTA5 31719,10626.0,0.6,12.0,8.9,8.1,1.8
10203,ZCTA5 31720,494.0,0.0,8.0,9.9,13.6,3.8
10204,ZCTA5 31721,19775.0,0.2,14.0,14.1,8.6,4.9
10205,ZCTA5 31722,530.0,3.0,18.2,4.800000000000001,9.6,0.9
10206,ZCTA5 31730,9526.0,1.6,12.0,10.0,7.8,3.7
10207,ZCTA5 31733,2079.0,0.0,15.2,16.5,13.6,1.9
10208,ZCTA5 31735,821.0,4.8,11.700000000000001,22.9,10.2,6.6
10209,ZCTA5 31738,1835.0,0.4,19.4,11.6,5.7,6.199999999999999
10210,ZCTA5 31743,419.0,0.0,22.400000000000002,19.1,19.7,0.6
10211,ZCTA5 31744,2747.0,0.3,15.7,8.7,11.6,3.5999999999999996
10212,ZCTA5 31747,147.0,7.1,8.6,15.7,5.7,15.7
10213,ZCTA5 31749,2903.0,0.7,11.399999999999999,10.0,9.1,2.6
10214,ZCTA5 31750,19001.0,2.1,12.7,12.2,7.2,3.7
10215,ZCTA5 31756,1303.0,2.6,26.900000000000002,18.6,2.9,2.2
10216,ZCTA5 31757,10392.0,0.4,17.6,9.7,7.699999999999999,2.4000000000000004
10217,ZCTA5 31763,23881.0,0.4,14.5,11.3,5.4,2.0
10218,ZCTA5 31764,1395.0,0.6,28.0,9.8,2.9,9.8
10219,ZCTA5 31765,2806.0,3.7,16.6,13.2,6.1,2.0
10220,ZCTA5 31768,23784.0,1.0,10.1,11.3,7.6,4.0
10221,ZCTA5 31771,6207.0,0.4,9.0,7.8999999999999995,7.1,2.9000000000000004
10222,ZCTA5 31772,541.0,0.0,20.1,19.6,9.4,0.0
10223,ZCTA5 31773,3406.0,1.5,10.8,25.299999999999997,8.7,2.3
10224,ZCTA5 31774,6101.0,1.0,13.899999999999999,11.8,7.8999999999999995,2.3
10225,ZCTA5 31775,2835.0,0.0,9.7,10.7,8.1,6.3999999999999995
10226,ZCTA5 31778,2317.0,0.8,23.5,13.2,12.9,4.3
10227,ZCTA5 31779,9940.0,0.9,15.8,10.600000000000001,7.1,1.2000000000000002
10228,ZCTA5 31780,2204.0,0.6,17.5,18.8,8.2,2.8
10229,ZCTA5 31781,1921.0,1.4,15.2,17.9,4.5,3.6
10230,ZCTA5 31783,986.0,0.8,12.3,12.3,8.8,7.6
10231,ZCTA5 31784,764.0,0.5,15.3,12.0,6.800000000000001,5.9
10232,ZCTA5 31787,1192.0,1.2,7.3,32.0,8.7,0.0
10233,ZCTA5 31788,10317.0,0.3,11.5,10.8,6.6,1.4000000000000001
10234,ZCTA5 31789,1736.0,0.8,15.7,15.2,8.4,1.9
10235,ZCTA5 31790,1974.0,2.0,13.4,12.0,4.5,8.6
10236,ZCTA5 31791,11637.0,1.0,14.1,11.899999999999999,9.7,3.2
10237,ZCTA5 31792,23915.0,1.7,12.399999999999999,12.5,7.9,4.6
10238,ZCTA5 31793,9098.0,0.5,16.1,6.6,7.1,2.0
10239,ZCTA5 31794,26239.0,1.0,12.399999999999999,12.3,8.0,3.0
10240,ZCTA5 31795,2431.0,0.0,12.3,14.0,5.800000000000001,0.9
10241,ZCTA5 31796,1185.0,13.5,17.0,19.7,4.6,6.4
10242,ZCTA5 31798,869.0,0.0,9.1,17.5,4.1,3.1
10243,ZCTA5 31801,2360.0,0.0,18.2,18.1,13.1,4.5
10244,ZCTA5 31803,6686.0,0.1,14.4,13.6,8.6,0.8
10245,ZCTA5 31804,6005.0,0.5,20.5,7.3,10.0,2.7
10246,ZCTA5 31805,3353.0,0.5,16.0,12.2,6.2,2.2
10247,ZCTA5 31806,4802.0,0.0,16.4,12.5,9.4,3.5999999999999996
10248,ZCTA5 31807,2489.0,0.0,9.3,8.600000000000001,14.3,1.2
10249,ZCTA5 31808,6752.0,0.0,15.799999999999999,20.3,7.2,1.3
10250,ZCTA5 31810,217.0,0.0,30.7,13.8,13.799999999999999,5.1
10251,ZCTA5 31811,5018.0,0.1,10.9,15.1,4.5,6.2
10252,ZCTA5 31812,399.0,0.0,5.4,35.5,12.600000000000001,0.0
10253,ZCTA5 31814,254.0,0.0,19.6,6.1,0.0,14.4
10254,ZCTA5 31815,2817.0,0.9,10.3,9.3,4.5,2.5
10255,ZCTA5 31816,5632.0,0.6,15.8,9.8,8.9,5.6
10256,ZCTA5 31820,8546.0,0.4,19.2,15.1,10.5,2.5999999999999996
10257,ZCTA5 31821,442.0,0.0,2.8,10.2,0.0,0.0
10258,ZCTA5 31822,5638.0,1.0,15.0,15.5,9.5,4.0
10259,ZCTA5 31823,721.0,0.0,22.1,9.5,12.9,5.7
10260,ZCTA5 31824,1858.0,0.6,9.9,15.7,6.2,4.0
10261,ZCTA5 31825,2857.0,1.6,23.5,10.3,11.8,3.0
10262,ZCTA5 31826,3065.0,0.0,10.5,19.700000000000003,11.4,3.0
10263,ZCTA5 31827,2690.0,0.4,16.6,17.7,5.3,6.9
10264,ZCTA5 31829,1101.0,0.0,23.599999999999998,16.9,1.4,7.0
10265,ZCTA5 31830,2115.0,0.8,7.5,19.0,12.8,9.3
10266,ZCTA5 31831,3349.0,4.9,13.100000000000001,11.5,7.800000000000001,1.9
10267,ZCTA5 31832,127.0,0.0,30.8,15.4,32.3,6.2
10268,ZCTA5 31833,7777.0,2.6,14.2,16.2,3.6,6.199999999999999
10269,ZCTA5 31836,881.0,0.0,15.899999999999999,17.1,10.3,5.6
10270,ZCTA5 31901,8048.0,0.4,13.5,13.9,4.3,0.8
10271,ZCTA5 31903,22594.0,0.9,12.399999999999999,8.1,4.0,2.4
10272,ZCTA5 31904,32416.0,1.4,13.7,11.4,8.0,3.7
10273,ZCTA5 31905,20069.0,0.0,1.3,0.0,0.1,0.0
10274,ZCTA5 31906,20567.0,1.4,14.4,11.8,6.4,4.2
10275,ZCTA5 31907,56859.0,0.7,14.7,11.2,5.699999999999999,3.5
10276,ZCTA5 31909,34763.0,0.8,13.0,11.7,5.2,3.2
10277,ZCTA5 32003,28738.0,0.3,18.2,11.2,7.8,3.1
10278,ZCTA5 32008,5470.0,2.2,16.4,14.0,13.8,8.1
10279,ZCTA5 32009,3138.0,0.6,21.5,7.5,6.0,0.6000000000000001
10280,ZCTA5 32011,14541.0,0.7,15.6,13.8,8.7,2.9000000000000004
10281,ZCTA5 32024,20526.0,1.2,13.8,12.3,7.0,4.1
10282,ZCTA5 32025,23341.0,1.7,12.0,11.7,6.1,4.6
10283,ZCTA5 32026,889.0,0.0,12.899999999999999,2.8,0.3,0.0
10284,ZCTA5 32033,4679.0,3.9,10.399999999999999,11.9,10.600000000000001,7.8
10285,ZCTA5 32034,31477.0,0.9,14.7,18.299999999999997,14.1,7.699999999999999
10286,ZCTA5 32038,8197.0,0.3,18.799999999999997,14.9,14.8,5.5
10287,ZCTA5 32040,6981.0,0.4,18.8,9.8,10.4,3.6
10288,ZCTA5 32043,25160.0,0.9,16.6,13.5,8.2,3.3
10289,ZCTA5 32044,2112.0,0.0,13.9,21.0,3.0999999999999996,3.1
10290,ZCTA5 32046,9129.0,0.7,15.6,10.2,9.5,4.0
10291,ZCTA5 32052,8806.0,1.2,15.100000000000001,10.899999999999999,3.9000000000000004,2.2
10292,ZCTA5 32053,3970.0,0.0,14.2,13.5,11.100000000000001,7.699999999999999
10293,ZCTA5 32054,11668.0,0.5,16.4,13.7,7.5,2.1
10294,ZCTA5 32055,16543.0,0.6,15.6,13.5,9.9,3.9000000000000004
10295,ZCTA5 32058,4732.0,1.3,14.5,10.7,4.0,2.9
10296,ZCTA5 32059,2197.0,0.9,19.7,9.4,11.8,4.1
10297,ZCTA5 32060,22853.0,1.2,14.100000000000001,12.8,9.9,4.4
10298,ZCTA5 32061,165.0,0.0,13.5,0.0,0.0,41.9
10299,ZCTA5 32062,2117.0,0.0,16.7,9.6,8.3,7.6
10300,ZCTA5 32063,14185.0,0.7,14.3,10.8,6.199999999999999,3.3
10301,ZCTA5 32064,6841.0,1.5,9.8,8.9,8.8,3.4
10302,ZCTA5 32065,35947.0,0.8,11.0,9.7,5.2,1.4
10303,ZCTA5 32066,7119.0,0.8,14.6,8.6,4.8,3.5
10304,ZCTA5 32068,48490.0,0.4,15.9,12.6,6.800000000000001,2.9000000000000004
10305,ZCTA5 32071,2602.0,0.0,12.4,18.799999999999997,11.1,8.8
10306,ZCTA5 32072,194.0,0.0,0.0,61.4,0.0,6.8
10307,ZCTA5 32073,39458.0,1.0,13.8,12.5,9.0,4.1
10308,ZCTA5 32079,293.0,23.2,0.0,0.0,20.0,56.8
10309,ZCTA5 32080,21450.0,2.5,11.5,16.799999999999997,17.5,7.0
10310,ZCTA5 32081,4670.0,1.9,9.8,11.100000000000001,5.7,0.0
10311,ZCTA5 32082,29538.0,3.2,19.6,16.4,11.1,7.3
10312,ZCTA5 32083,4713.0,0.1,17.6,20.4,6.199999999999999,1.7
10313,ZCTA5 32084,30993.0,1.9,14.8,15.6,7.8,3.5
10314,ZCTA5 32086,25200.0,3.1,16.4,15.1,12.0,5.9
10315,ZCTA5 32087,5561.0,0.6,15.9,11.8,1.8,0.8999999999999999
10316,ZCTA5 32091,14968.0,2.6,17.0,12.3,7.800000000000001,4.1
10317,ZCTA5 32092,29960.0,0.7,13.5,11.0,5.8,1.8
10318,ZCTA5 32094,2178.0,0.0,11.799999999999999,19.9,18.1,8.7
10319,ZCTA5 32095,6625.0,0.5,13.399999999999999,19.8,6.699999999999999,3.0
10320,ZCTA5 32096,2587.0,1.1,16.7,15.8,7.6,5.9
10321,ZCTA5 32097,15765.0,1.1,14.6,12.4,9.2,2.9
10322,ZCTA5 32102,2040.0,0.8,12.100000000000001,18.0,21.0,12.100000000000001
10323,ZCTA5 32110,7538.0,1.6,13.3,14.0,10.8,4.0
10324,ZCTA5 32112,8421.0,2.9,10.0,12.4,12.8,5.6
10325,ZCTA5 32113,5419.0,1.8,19.700000000000003,12.6,10.6,6.300000000000001
10326,ZCTA5 32114,32630.0,1.3,12.7,9.8,7.0,3.8
10327,ZCTA5 32117,25306.0,1.5,16.4,13.3,7.6000000000000005,4.699999999999999
10328,ZCTA5 32118,15841.0,3.4,16.1,20.0,15.700000000000001,9.6
10329,ZCTA5 32119,20630.0,2.5,13.8,12.2,12.899999999999999,7.8
10330,ZCTA5 32124,5119.0,0.3,14.5,14.5,3.2,1.6
10331,ZCTA5 32127,29978.0,2.8,18.299999999999997,15.0,13.7,7.199999999999999
10332,ZCTA5 32128,16858.0,2.8,11.0,13.6,16.700000000000003,11.7
10333,ZCTA5 32129,20300.0,3.1,16.799999999999997,13.2,10.399999999999999,8.399999999999999
10334,ZCTA5 32130,5779.0,1.2,22.0,14.100000000000001,8.7,4.5
10335,ZCTA5 32131,4407.0,0.4,14.9,13.0,6.199999999999999,6.0
10336,ZCTA5 32132,6671.0,2.1,19.2,15.4,15.8,9.4
10337,ZCTA5 32133,77.0,0.0,0.0,0.0,100.0,0.0
10338,ZCTA5 32134,7914.0,1.9,21.3,19.5,15.6,3.5999999999999996
10339,ZCTA5 32136,7496.0,3.0,18.1,18.9,17.2,13.0
10340,ZCTA5 32137,36076.0,3.2,11.7,15.5,18.0,9.7
10341,ZCTA5 32139,1132.0,3.7,10.7,16.9,20.200000000000003,9.2
10342,ZCTA5 32140,1023.0,4.2,22.6,8.5,6.199999999999999,17.7
10343,ZCTA5 32141,18026.0,3.2,10.5,15.1,13.3,9.100000000000001
10344,ZCTA5 32145,4904.0,3.1,22.1,10.1,8.8,2.3
10345,ZCTA5 32147,69.0,0.0,0.0,0.0,0.0,0.0
10346,ZCTA5 32148,10630.0,1.1,13.3,15.1,9.8,5.5
10347,ZCTA5 32157,450.0,4.4,31.0,3.5,14.1,0.0
10348,ZCTA5 32159,29313.0,5.6,6.9,10.5,21.299999999999997,28.5
10349,ZCTA5 32162,49812.0,3.6,1.3,20.8,51.7,19.4
10350,ZCTA5 32164,44960.0,1.8,12.2,13.0,12.4,6.1
10351,ZCTA5 32168,24369.0,1.6,16.9,17.5,13.3,7.199999999999999
10352,ZCTA5 32169,9914.0,5.0,8.3,24.299999999999997,18.0,12.0
10353,ZCTA5 32174,46686.0,3.3,13.6,17.2,14.5,8.4
10354,ZCTA5 32176,13991.0,2.8,15.9,18.799999999999997,14.2,13.9
10355,ZCTA5 32177,26650.0,1.2,14.399999999999999,13.8,8.399999999999999,5.0
10356,ZCTA5 32179,6871.0,1.0,19.6,25.2,7.7,7.0
10357,ZCTA5 32180,4104.0,2.4,11.8,11.0,14.2,2.2
10358,ZCTA5 32181,2186.0,1.8,16.0,15.3,17.2,8.0
10359,ZCTA5 32187,1996.0,0.9,19.1,12.0,5.1,3.9000000000000004
10360,ZCTA5 32189,6043.0,1.2,14.7,19.3,18.1,9.7
10361,ZCTA5 32190,550.0,0.0,10.6,18.299999999999997,3.3,16.3
10362,ZCTA5 32193,1191.0,2.0,7.0,13.1,26.3,11.6
10363,ZCTA5 32195,3060.0,1.9,15.8,20.2,12.9,5.8
10364,ZCTA5 32202,6271.0,0.9,16.4,10.0,6.199999999999999,2.0999999999999996
10365,ZCTA5 32204,6340.0,2.0,13.1,11.100000000000001,5.8,5.1
10366,ZCTA5 32205,29730.0,0.7,17.0,11.2,6.3,3.3000000000000003
