,GEO.display-label,PoorFucks,HC02_EST_VC09,HC02_EST_VC10,RichFucks
6384,ZCTA5 20714,12.4,8.2,23.4,56.0
6385,ZCTA5 20715,8.0,5.8,12.9,73.30000000000001
6386,ZCTA5 20716,6.0,7.2,15.0,71.9
6387,ZCTA5 20720,4.7,4.3,11.4,79.6
6388,ZCTA5 20721,5.199999999999999,4.7,12.3,77.80000000000001
6389,ZCTA5 20722,23.400000000000002,10.5,27.5,38.6
6390,ZCTA5 20723,5.8,7.0,10.4,76.9
6391,ZCTA5 20724,9.2,5.4,15.2,70.2
6392,ZCTA5 20732,3.0,9.8,17.7,69.30000000000001
6393,ZCTA5 20733,9.4,7.3,12.3,71.0
6394,ZCTA5 20735,9.1,5.3,12.3,73.2
6395,ZCTA5 20736,10.000000000000002,5.5,13.0,71.5
6396,ZCTA5 20737,11.600000000000001,10.2,23.4,54.6
6397,ZCTA5 20740,13.200000000000001,8.0,19.4,59.400000000000006
6398,ZCTA5 20742,0.0,0.0,0.0,0.0
6399,ZCTA5 20743,17.1,11.7,27.5,43.7
6400,ZCTA5 20744,8.4,6.7,17.7,67.19999999999999
6401,ZCTA5 20745,14.7,8.2,23.1,53.9
6402,ZCTA5 20746,14.200000000000001,8.7,28.0,48.9
6403,ZCTA5 20747,12.6,10.5,22.4,54.6
6404,ZCTA5 20748,14.600000000000001,9.3,22.0,54.099999999999994
6405,ZCTA5 20751,8.1,2.3,14.6,74.9
6406,ZCTA5 20754,10.4,5.2,12.6,71.7
6407,ZCTA5 20755,0.0,0.0,75.0,25.0
6408,ZCTA5 20758,19.2,0.0,8.4,72.5
6409,ZCTA5 20759,2.1,5.2,4.3,88.5
6410,ZCTA5 20762,0.0,0.0,0.0,0.0
6411,ZCTA5 20763,14.2,3.1,10.0,72.6
6412,ZCTA5 20764,19.900000000000002,5.8,15.7,58.7
6413,ZCTA5 20765,25.0,0.0,6.7,68.30000000000001
6414,ZCTA5 20769,8.1,3.3,11.8,76.80000000000001
6415,ZCTA5 20770,15.0,11.5,19.3,54.2
6416,ZCTA5 20772,8.0,6.0,12.7,73.4
6417,ZCTA5 20774,9.000000000000002,6.6,18.2,66.2
6418,ZCTA5 20776,4.9,12.8,13.4,68.9
6419,ZCTA5 20777,5.3,3.8,6.8,84.2
6420,ZCTA5 20778,12.2,1.3,19.9,66.7
6421,ZCTA5 20779,21.6,14.6,5.8,57.900000000000006
6422,ZCTA5 20781,15.8,9.8,16.3,58.10000000000001
6423,ZCTA5 20782,14.799999999999999,10.9,14.2,60.199999999999996
6424,ZCTA5 20783,15.0,12.0,20.3,52.8
6425,ZCTA5 20784,18.0,16.7,21.9,43.2
6426,ZCTA5 20785,12.100000000000001,11.3,21.0,55.699999999999996
6427,ZCTA5 20794,15.600000000000001,9.1,21.1,54.3
6428,ZCTA5 20812,8.4,3.6,17.9,70.2
6429,ZCTA5 20814,8.5,5.8,9.2,76.4
6430,ZCTA5 20815,7.3,3.5,6.3,82.9
6431,ZCTA5 20816,5.800000000000001,3.6,6.3,84.4
6432,ZCTA5 20817,6.6,3.3,8.0,82.2
6433,ZCTA5 20818,13.600000000000001,6.4,5.2,74.7
6434,ZCTA5 20832,4.3,4.8,11.0,79.9
6435,ZCTA5 20833,5.0,3.5,9.2,82.2
6436,ZCTA5 20837,8.999999999999998,6.7,18.9,65.5
6437,ZCTA5 20838,0.0,5.6,10.0,84.4
6438,ZCTA5 20839,0.0,17.3,28.8,53.8
6439,ZCTA5 20841,3.9000000000000004,2.4,7.8,85.9
6440,ZCTA5 20842,21.5,6.4,13.9,58.099999999999994
6441,ZCTA5 20850,6.9,6.1,9.1,77.9
6442,ZCTA5 20851,9.8,5.8,18.2,66.30000000000001
6443,ZCTA5 20852,10.8,7.3,10.4,71.6
6444,ZCTA5 20853,9.4,7.7,13.0,70.0
6445,ZCTA5 20854,4.4,3.4,4.7,87.5
6446,ZCTA5 20855,5.9,5.2,9.6,79.3
6447,ZCTA5 20860,2.8,5.0,9.8,82.3
6448,ZCTA5 20861,10.8,3.7,8.6,77.1
6449,ZCTA5 20862,0.0,0.0,0.0,100.0
6450,ZCTA5 20866,9.4,6.0,16.5,68.1
6451,ZCTA5 20868,0.0,0.0,26.6,73.4
6452,ZCTA5 20871,3.4000000000000004,4.2,13.3,79.30000000000001
6453,ZCTA5 20872,6.6000000000000005,6.8,16.2,70.39999999999999
6454,ZCTA5 20874,10.1,6.7,15.3,68.0
6455,ZCTA5 20876,8.8,5.2,17.5,68.5
6456,ZCTA5 20877,14.3,10.7,17.4,57.699999999999996
6457,ZCTA5 20878,6.5,4.2,10.1,79.1
6458,ZCTA5 20879,7.300000000000001,9.9,17.2,65.5
6459,ZCTA5 20880,7.5,13.6,4.7,74.1
6460,ZCTA5 20882,7.3999999999999995,3.3,8.7,80.4
6461,ZCTA5 20886,12.299999999999999,8.9,17.0,61.900000000000006
6462,ZCTA5 20895,10.200000000000001,6.0,9.1,74.7
6463,ZCTA5 20896,4.1,6.2,6.8,83.0
6464,ZCTA5 20899,0.0,0.0,0.0,0.0
6465,ZCTA5 20901,9.4,6.9,10.1,73.5
6466,ZCTA5 20902,10.200000000000001,11.2,17.4,61.2
6467,ZCTA5 20903,12.899999999999999,10.8,12.5,63.7
6468,ZCTA5 20904,11.1,6.8,16.1,66.0
6469,ZCTA5 20905,5.9,2.2,13.5,78.4
6470,ZCTA5 20906,17.6,9.1,19.8,53.4
6471,ZCTA5 20910,7.700000000000001,2.4,12.4,77.4
6472,ZCTA5 20912,9.7,7.3,9.7,73.30000000000001
6473,ZCTA5 21001,18.400000000000002,11.3,21.3,49.00000000000001
6474,ZCTA5 21005,0.0,0.0,100.0,0.0
6475,ZCTA5 21009,11.6,4.9,17.5,66.2
6476,ZCTA5 21010,0.0,0.0,0.0,0.0
6477,ZCTA5 21012,7.0,7.2,13.9,71.9
6478,ZCTA5 21013,9.8,7.5,10.3,72.5
6479,ZCTA5 21014,13.399999999999999,8.6,15.4,62.6
6480,ZCTA5 21015,12.3,6.8,10.6,70.19999999999999
6481,ZCTA5 21017,8.6,9.6,22.6,59.199999999999996
6482,ZCTA5 21028,12.600000000000001,6.8,15.9,64.9
6483,ZCTA5 21029,5.2,3.8,3.1,88.0
6484,ZCTA5 21030,8.700000000000001,6.2,13.3,72.0
6485,ZCTA5 21031,0.0,0.0,0.0,0.0
6486,ZCTA5 21032,7.700000000000001,7.4,9.4,75.4
6487,ZCTA5 21034,21.700000000000003,13.0,19.0,46.400000000000006
6488,ZCTA5 21035,9.7,2.4,5.0,82.9
6489,ZCTA5 21036,0.0,2.1,2.3,95.6
6490,ZCTA5 21037,10.3,8.9,15.3,65.4
6491,ZCTA5 21040,23.2,14.4,21.2,41.199999999999996
6492,ZCTA5 21042,5.200000000000001,4.1,9.6,81.0
6493,ZCTA5 21043,6.199999999999999,4.4,10.2,79.1
6494,ZCTA5 21044,9.4,5.6,9.7,75.30000000000001
6495,ZCTA5 21045,5.699999999999999,5.4,12.5,76.4
6496,ZCTA5 21046,3.8000000000000003,3.3,13.7,79.3
6497,ZCTA5 21047,9.100000000000001,6.3,10.3,74.4
6498,ZCTA5 21048,13.9,9.3,14.0,62.8
6499,ZCTA5 21050,11.299999999999999,9.7,13.5,65.5
6500,ZCTA5 21051,0.0,45.8,21.9,32.300000000000004
6501,ZCTA5 21052,31.1,0.0,23.0,45.9
6502,ZCTA5 21053,12.499999999999998,8.3,14.7,64.5
6503,ZCTA5 21054,6.699999999999999,5.3,13.5,74.5
6504,ZCTA5 21056,0.0,0.0,0.0,100.0
6505,ZCTA5 21057,17.7,8.3,11.1,62.8
6506,ZCTA5 21060,17.8,10.4,22.9,48.900000000000006
6507,ZCTA5 21061,19.599999999999998,8.5,20.8,51.1
6508,ZCTA5 21071,23.8,25.2,5.4,45.6
6509,ZCTA5 21074,13.1,10.3,17.6,59.0
6510,ZCTA5 21075,10.5,4.1,18.1,67.30000000000001
6511,ZCTA5 21076,6.699999999999999,4.5,16.2,72.80000000000001
6512,ZCTA5 21077,0.0,0.0,24.1,75.9
6513,ZCTA5 21078,17.5,9.4,14.8,58.3
6514,ZCTA5 21082,6.0,0.0,27.7,66.30000000000001
6515,ZCTA5 21084,11.6,5.6,16.6,66.2
6516,ZCTA5 21085,13.399999999999997,11.7,19.2,55.6
6517,ZCTA5 21087,12.8,6.4,16.9,63.900000000000006
6518,ZCTA5 21090,17.3,12.2,16.8,53.599999999999994
6519,ZCTA5 21093,14.3,8.7,15.8,61.300000000000004
6520,ZCTA5 21102,13.8,9.8,15.8,60.49999999999999
6521,ZCTA5 21104,6.2,2.7,14.4,76.7
6522,ZCTA5 21105,0.0,0.0,0.0,100.0
6523,ZCTA5 21108,8.1,8.6,10.4,73.0
6524,ZCTA5 21111,5.3999999999999995,11.9,11.9,70.7
6525,ZCTA5 21113,10.0,7.6,10.2,72.30000000000001
6526,ZCTA5 21114,4.4,5.2,15.8,74.6
6527,ZCTA5 21117,7.5,7.9,11.4,73.0
6528,ZCTA5 21120,7.7,3.7,17.2,71.3
6529,ZCTA5 21122,12.199999999999998,6.1,16.7,65.0
6530,ZCTA5 21128,12.200000000000001,8.0,17.8,62.0
6531,ZCTA5 21130,21.3,0.0,27.7,51.1
6532,ZCTA5 21131,3.7,5.5,11.0,79.7
6533,ZCTA5 21132,10.6,5.0,8.9,75.6
6534,ZCTA5 21133,9.4,10.9,18.2,61.3
6535,ZCTA5 21136,11.600000000000001,9.2,16.9,62.3
6536,ZCTA5 21140,10.3,3.8,9.6,76.4
6537,ZCTA5 21144,10.0,6.1,14.4,69.3
6538,ZCTA5 21146,8.8,4.7,13.7,72.8
6539,ZCTA5 21152,11.300000000000002,3.8,14.4,70.6
6540,ZCTA5 21153,0.0,0.0,15.4,84.6
6541,ZCTA5 21154,16.2,6.4,18.3,59.199999999999996
6542,ZCTA5 21155,39.6,9.9,19.0,31.5
6543,ZCTA5 21156,17.6,12.9,30.6,38.8
6544,ZCTA5 21157,13.4,8.0,16.5,62.1
6545,ZCTA5 21158,14.2,10.6,15.7,59.60000000000001
6546,ZCTA5 21160,29.3,15.7,3.8,51.2
6547,ZCTA5 21161,13.200000000000001,10.0,16.1,60.6
6548,ZCTA5 21162,18.7,7.2,21.8,52.2
6549,ZCTA5 21163,6.000000000000001,7.0,9.8,77.2
6550,ZCTA5 21201,9.2,10.9,26.0,53.9
6551,ZCTA5 21202,28.499999999999996,11.8,15.4,44.400000000000006
6552,ZCTA5 21204,12.0,5.6,12.8,69.8
6553,ZCTA5 21205,47.4,17.3,14.4,20.8
6554,ZCTA5 21206,25.1,12.6,26.4,36.0
6555,ZCTA5 21207,24.0,12.1,24.5,39.3
6556,ZCTA5 21208,14.8,7.9,19.4,57.9
6557,ZCTA5 21209,14.0,7.9,15.6,62.400000000000006
6558,ZCTA5 21210,7.700000000000001,6.1,8.9,77.5
6559,ZCTA5 21211,19.099999999999998,15.3,22.1,43.5
6560,ZCTA5 21212,13.9,8.6,17.1,60.300000000000004
6561,ZCTA5 21213,37.6,17.8,23.3,21.199999999999996
6562,ZCTA5 21214,20.400000000000002,12.0,24.0,43.5
6563,ZCTA5 21215,33.800000000000004,19.2,18.7,28.4
6564,ZCTA5 21216,37.5,18.1,19.7,24.700000000000003
6565,ZCTA5 21217,32.2,14.4,21.2,32.2
6566,ZCTA5 21218,26.299999999999997,11.5,23.2,39.0
6567,ZCTA5 21219,21.1,13.3,19.9,45.7
6568,ZCTA5 21220,21.0,12.3,22.4,44.2
6569,ZCTA5 21221,21.8,13.4,19.3,45.4
6570,ZCTA5 21222,29.1,16.2,21.7,33.0
6571,ZCTA5 21223,45.800000000000004,11.6,21.7,21.0
6572,ZCTA5 21224,26.700000000000006,13.6,18.7,41.1
6573,ZCTA5 21225,28.9,14.4,21.7,35.1
6574,ZCTA5 21226,15.7,11.2,17.6,55.5
6575,ZCTA5 21227,18.799999999999997,12.2,22.6,46.39999999999999
6576,ZCTA5 21228,14.299999999999999,8.6,17.4,59.5
6577,ZCTA5 21229,31.6,15.4,21.9,31.099999999999998
6578,ZCTA5 21230,19.1,10.0,17.4,53.400000000000006
6579,ZCTA5 21231,20.700000000000003,6.6,14.7,57.900000000000006
6580,ZCTA5 21234,17.7,11.7,22.4,48.099999999999994
6581,ZCTA5 21236,16.900000000000002,7.8,20.6,54.599999999999994
6582,ZCTA5 21237,21.1,11.4,16.7,50.9
6583,ZCTA5 21239,22.2,14.1,25.4,38.4
6584,ZCTA5 21240,0.0,0.0,0.0,0.0
6585,ZCTA5 21244,17.200000000000003,10.9,22.8,49.2
6586,ZCTA5 21250,0.0,0.0,0.0,0.0
6587,ZCTA5 21251,0.0,0.0,0.0,0.0
6588,ZCTA5 21252,0.0,0.0,0.0,0.0
6589,ZCTA5 21286,18.5,6.7,15.0,59.7
6590,ZCTA5 21401,13.600000000000001,7.8,13.7,64.9
6591,ZCTA5 21402,0.0,0.0,0.0,100.0
6592,ZCTA5 21403,9.0,8.0,16.7,66.3
6593,ZCTA5 21405,7.8,0.0,5.4,86.9
6594,ZCTA5 21409,6.7,6.3,13.0,74.1
6595,ZCTA5 21502,35.8,14.3,19.4,30.299999999999997
6596,ZCTA5 21520,30.400000000000002,9.9,23.5,36.1
6597,ZCTA5 21521,37.2,17.7,17.5,27.6
6598,ZCTA5 21522,0.0,22.9,22.9,54.3
6599,ZCTA5 21523,16.1,13.8,49.4,20.7
6600,ZCTA5 21524,45.4,5.0,31.2,18.4
6601,ZCTA5 21529,35.3,11.1,29.6,24.1
6602,ZCTA5 21530,41.8,17.9,17.2,23.1
6603,ZCTA5 21531,36.900000000000006,11.3,25.5,26.2
6604,ZCTA5 21532,30.399999999999995,15.8,24.1,29.7
6605,ZCTA5 21536,28.600000000000005,18.2,26.0,27.3
6606,ZCTA5 21538,32.8,25.3,18.7,23.299999999999997
6607,ZCTA5 21539,27.999999999999996,27.5,23.0,21.3
6608,ZCTA5 21540,52.099999999999994,26.1,8.7,13.0
6609,ZCTA5 21541,31.6,5.8,10.0,52.6
6610,ZCTA5 21542,31.0,19.0,13.0,37.0
6611,ZCTA5 21543,0.0,44.2,38.5,17.3
6612,ZCTA5 21545,27.700000000000003,20.6,21.9,29.699999999999996
6613,ZCTA5 21550,33.9,16.9,17.9,31.099999999999998
6614,ZCTA5 21555,30.7,14.1,21.1,34.1
6615,ZCTA5 21557,28.200000000000003,16.5,18.7,36.5
6616,ZCTA5 21561,18.200000000000003,22.0,16.4,43.5
6617,ZCTA5 21562,32.599999999999994,13.8,21.9,31.8
6618,ZCTA5 21601,17.9,8.9,19.3,53.89999999999999
6619,ZCTA5 21607,29.799999999999997,1.8,33.9,34.5
6620,ZCTA5 21610,13.3,20.7,15.6,50.400000000000006
6621,ZCTA5 21612,23.4,18.8,11.7,46.099999999999994
6622,ZCTA5 21613,28.1,13.2,19.9,38.699999999999996
6623,ZCTA5 21617,15.5,5.7,17.9,60.8
6624,ZCTA5 21619,16.2,4.5,17.8,61.5
6625,ZCTA5 21620,24.799999999999997,11.3,20.7,43.3
6626,ZCTA5 21622,56.0,17.1,9.8,17.0
6627,ZCTA5 21623,18.400000000000002,9.3,16.8,55.5
6628,ZCTA5 21624,17.2,0.0,50.0,32.7
6629,ZCTA5 21625,33.6,9.0,25.7,31.799999999999997
6630,ZCTA5 21626,69.2,0.0,11.5,19.2
6631,ZCTA5 21627,0.0,0.0,100.0,0.0
6632,ZCTA5 21628,22.0,16.0,35.3,26.7
6633,ZCTA5 21629,20.799999999999997,6.5,22.9,49.900000000000006
6634,ZCTA5 21631,22.7,10.5,14.2,52.7
6635,ZCTA5 21632,29.299999999999994,18.0,19.3,33.4
6636,ZCTA5 21634,27.9,0.0,22.2,49.900000000000006
6637,ZCTA5 21635,19.2,9.2,20.9,50.7
6638,ZCTA5 21636,20.900000000000002,15.3,17.7,46.0
6639,ZCTA5 21638,8.8,5.2,14.4,71.69999999999999
6640,ZCTA5 21639,19.000000000000004,8.5,23.7,48.9
6641,ZCTA5 21640,29.0,16.8,29.4,24.8
6642,ZCTA5 21641,11.8,11.8,11.8,64.8
6643,ZCTA5 21643,21.999999999999996,18.0,27.2,33.0
6644,ZCTA5 21644,0.0,40.0,0.0,60.0
6645,ZCTA5 21645,21.1,2.7,27.1,49.199999999999996
6646,ZCTA5 21647,34.900000000000006,25.5,19.8,19.799999999999997
6647,ZCTA5 21648,26.5,5.5,26.6,41.4
6648,ZCTA5 21649,23.900000000000002,10.5,24.0,41.5
6649,ZCTA5 21650,12.5,0.0,0.0,87.5
6650,ZCTA5 21651,25.099999999999998,18.7,11.8,44.4
6651,ZCTA5 21652,21.1,14.0,64.9,0.0
6652,ZCTA5 21653,56.7,0.0,21.6,21.6
6653,ZCTA5 21654,12.7,7.2,40.0,40.0
6654,ZCTA5 21655,23.4,9.9,24.7,42.0
6655,ZCTA5 21657,32.4,6.8,12.6,48.3
6656,ZCTA5 21658,11.0,11.3,11.6,66.1
6657,ZCTA5 21659,25.400000000000002,16.3,24.4,33.9
6658,ZCTA5 21660,10.200000000000001,16.3,22.7,50.6
6659,ZCTA5 21661,29.2,14.0,16.8,40.099999999999994
6660,ZCTA5 21662,13.8,11.4,23.3,51.5
6661,ZCTA5 21663,20.1,11.4,19.7,48.8
6662,ZCTA5 21664,30.0,13.0,19.5,37.5
6663,ZCTA5 21665,5.0,14.2,35.8,45.0
6664,ZCTA5 21666,7.999999999999999,7.4,16.5,68.1
6665,ZCTA5 21667,11.9,0.0,36.7,51.4
6666,ZCTA5 21668,15.0,12.0,20.3,52.60000000000001
6667,ZCTA5 21669,27.700000000000003,41.5,30.8,0.0
6668,ZCTA5 21671,19.0,22.6,16.5,41.9
6669,ZCTA5 21672,52.699999999999996,11.6,32.4,3.5
6670,ZCTA5 21673,22.599999999999994,11.1,16.2,49.9
6671,ZCTA5 21675,67.5,18.9,0.0,13.5
6672,ZCTA5 21676,35.2,13.3,10.3,41.2
6673,ZCTA5 21677,13.899999999999999,34.4,4.0,47.7
6674,ZCTA5 21678,33.3,12.1,21.4,33.2
6675,ZCTA5 21679,12.4,5.5,7.0,75.1
6676,ZCTA5 21701,13.200000000000001,7.9,15.5,63.39999999999999
6677,ZCTA5 21702,13.1,7.9,18.9,59.900000000000006
6678,ZCTA5 21703,12.6,7.2,19.1,61.199999999999996
6679,ZCTA5 21704,7.2,10.0,11.8,71.1
6680,ZCTA5 21705,0.0,0.0,0.0,0.0
6681,ZCTA5 21710,7.2,9.1,12.9,70.89999999999999
6682,ZCTA5 21711,10.0,9.9,12.7,67.4
6683,ZCTA5 21713,17.6,10.7,15.7,56.0
6684,ZCTA5 21714,0.0,0.0,100.0,0.0
6685,ZCTA5 21716,21.199999999999996,10.5,15.7,52.5
6686,ZCTA5 21717,0.0,0.0,0.0,0.0
6687,ZCTA5 21718,12.9,0.0,10.3,76.8
6688,ZCTA5 21719,42.2,4.3,13.6,40.0
6689,ZCTA5 21722,19.4,21.8,16.4,42.4
6690,ZCTA5 21723,5.7,10.1,4.9,79.3
6691,ZCTA5 21727,23.0,11.5,22.8,42.7
6692,ZCTA5 21733,25.3,8.9,12.5,53.5
6693,ZCTA5 21734,26.3,7.7,21.6,44.60000000000001
6694,ZCTA5 21737,0.0,3.0,4.6,92.39999999999999
6695,ZCTA5 21738,2.5,9.7,6.7,81.2
6696,ZCTA5 21740,24.5,15.6,22.0,37.800000000000004
6697,ZCTA5 21742,15.4,10.2,21.3,53.0
6698,ZCTA5 21746,0.0,0.0,0.0,0.0
6699,ZCTA5 21750,25.599999999999998,16.2,22.1,36.0
6700,ZCTA5 21754,3.8,5.9,11.8,78.6
6701,ZCTA5 21755,16.0,6.0,10.9,67.1
6702,ZCTA5 21756,10.5,4.9,26.5,58.2
6703,ZCTA5 21757,24.400000000000006,10.7,10.7,54.199999999999996
6704,ZCTA5 21758,14.899999999999999,11.9,15.1,58.2
6705,ZCTA5 21762,37.5,0.0,0.0,62.5
6706,ZCTA5 21766,33.0,8.2,35.0,23.8
6707,ZCTA5 21767,42.5,25.7,0.0,31.700000000000003
6708,ZCTA5 21769,9.7,7.4,10.2,72.69999999999999
6709,ZCTA5 21770,10.2,2.1,10.4,77.2
6710,ZCTA5 21771,9.899999999999999,7.0,11.7,71.4
6711,ZCTA5 21773,12.7,10.4,16.8,60.1
6712,ZCTA5 21774,3.8000000000000003,4.3,13.8,78.1
6713,ZCTA5 21776,10.700000000000001,5.7,16.8,66.9
6714,ZCTA5 21777,18.2,6.6,1.9,73.2
6715,ZCTA5 21778,22.5,5.5,13.4,58.6
6716,ZCTA5 21779,11.3,11.6,24.6,52.5
6717,ZCTA5 21780,21.2,6.9,26.8,45.2
6718,ZCTA5 21781,0.0,0.0,0.0,0.0
6719,ZCTA5 21782,26.5,7.9,24.0,41.599999999999994
6720,ZCTA5 21783,15.799999999999999,11.7,18.3,54.1
6721,ZCTA5 21784,9.299999999999999,7.3,11.5,72.0
6722,ZCTA5 21787,21.400000000000002,7.9,19.1,51.60000000000001
6723,ZCTA5 21788,17.099999999999998,6.3,20.4,56.099999999999994
6724,ZCTA5 21790,100.0,0.0,0.0,0.0
6725,ZCTA5 21791,11.0,11.5,17.5,60.0
6726,ZCTA5 21793,10.9,7.6,21.1,60.5
6727,ZCTA5 21794,11.1,2.5,4.6,81.8
6728,ZCTA5 21795,20.1,15.6,21.6,42.699999999999996
6729,ZCTA5 21797,6.0,3.5,10.4,80.0
6730,ZCTA5 21798,14.799999999999999,8.6,14.6,61.9
6731,ZCTA5 21801,18.4,10.8,20.5,50.4
6732,ZCTA5 21802,0.0,0.0,0.0,0.0
6733,ZCTA5 21804,25.3,15.3,22.1,37.3
6734,ZCTA5 21810,30.4,0.0,0.0,69.60000000000001
6735,ZCTA5 21811,19.999999999999996,12.6,22.6,44.7
6736,ZCTA5 21813,13.0,4.9,24.9,57.3
6737,ZCTA5 21814,38.6,7.4,21.8,32.1
6738,ZCTA5 21817,36.0,10.9,26.1,27.0
6739,ZCTA5 21821,39.9,21.3,11.8,27.1
6740,ZCTA5 21822,31.299999999999997,14.8,17.2,36.7
6741,ZCTA5 21824,73.4,10.0,10.0,6.7
6742,ZCTA5 21826,22.5,16.5,27.7,33.2
6743,ZCTA5 21829,38.4,19.4,5.3,36.8
6744,ZCTA5 21830,16.799999999999997,12.5,24.9,45.900000000000006
6745,ZCTA5 21835,36.4,9.2,18.8,35.900000000000006
6746,ZCTA5 21837,20.5,13.2,17.2,49.0
6747,ZCTA5 21838,24.4,1.2,25.7,48.699999999999996
6748,ZCTA5 21840,16.8,23.5,47.9,11.8
6749,ZCTA5 21841,35.7,4.2,28.0,32.2
6750,ZCTA5 21842,27.400000000000002,10.1,20.4,42.099999999999994
6751,ZCTA5 21849,21.7,13.4,21.7,43.3
6752,ZCTA5 21850,30.5,12.2,20.3,37.1
6753,ZCTA5 21851,27.599999999999998,15.9,18.7,37.900000000000006
6754,ZCTA5 21853,28.900000000000002,15.5,22.7,32.7
6755,ZCTA5 21856,24.8,19.9,19.9,35.5
6756,ZCTA5 21861,39.4,10.2,27.1,23.2
6757,ZCTA5 21862,17.5,0.0,82.5,0.0
6758,ZCTA5 21863,33.9,16.2,19.9,30.0
6759,ZCTA5 21864,22.9,6.8,39.8,30.6
6760,ZCTA5 21865,43.7,6.9,7.3,42.1
6761,ZCTA5 21866,54.5,45.5,0.0,0.0
6762,ZCTA5 21867,50.0,0.0,0.0,50.0
6763,ZCTA5 21869,29.8,13.3,21.5,35.5
6764,ZCTA5 21871,29.900000000000002,22.4,26.4,21.200000000000003
6765,ZCTA5 21872,0.0,33.8,24.4,41.9
6766,ZCTA5 21874,15.700000000000001,13.1,25.3,46.0
6767,ZCTA5 21875,31.400000000000002,9.3,17.3,41.9
6768,ZCTA5 21890,0.0,0.0,0.0,0.0
6769,ZCTA5 21901,17.200000000000003,10.7,17.4,54.7
6770,ZCTA5 21902,0.0,0.0,0.0,0.0
6771,ZCTA5 21903,13.3,9.2,23.8,53.800000000000004
6772,ZCTA5 21904,15.700000000000001,15.7,18.4,50.0
6773,ZCTA5 21911,12.1,9.5,23.5,54.9
6774,ZCTA5 21912,19.1,21.1,17.1,42.9
6775,ZCTA5 21913,12.1,16.8,40.2,30.799999999999997
6776,ZCTA5 21914,33.7,11.2,11.2,44.00000000000001
6777,ZCTA5 21915,16.4,7.5,16.2,59.900000000000006
6778,ZCTA5 21916,0.0,0.0,0.0,0.0
6779,ZCTA5 21917,12.9,9.9,15.6,61.5
6780,ZCTA5 21918,18.6,5.8,20.3,55.300000000000004
6781,ZCTA5 21919,28.499999999999993,16.1,18.9,36.3
6782,ZCTA5 21920,53.0,13.6,33.3,0.0
6783,ZCTA5 21921,15.699999999999998,11.9,19.4,53.0
6784,ZCTA5 21930,34.8,0.0,23.6,41.6
6785,ZCTA5 22003,8.0,6.9,12.0,73.0
6786,ZCTA5 22015,5.2,5.5,11.7,77.60000000000001
6787,ZCTA5 22025,6.5,3.1,11.8,78.6
6788,ZCTA5 22026,11.7,9.3,15.6,63.4
6789,ZCTA5 22027,5.4,0.0,3.1,91.5
6790,ZCTA5 22030,7.2,5.3,11.1,76.3
6791,ZCTA5 22031,5.199999999999999,5.4,12.2,77.1
6792,ZCTA5 22032,5.599999999999999,4.3,9.9,80.19999999999999
6793,ZCTA5 22033,5.999999999999999,4.5,11.1,78.4
6794,ZCTA5 22035,0.0,0.0,0.0,0.0
6795,ZCTA5 22039,3.5,1.3,3.0,92.30000000000001
6796,ZCTA5 22041,15.399999999999999,6.5,12.0,66.0
6797,ZCTA5 22042,10.799999999999999,6.8,12.9,69.4
6798,ZCTA5 22043,6.8,7.7,13.2,72.1
6799,ZCTA5 22044,9.6,12.2,6.9,71.2
6800,ZCTA5 22046,5.6,4.5,11.4,78.5
6801,ZCTA5 22060,3.6,6.4,14.6,75.4
6802,ZCTA5 22066,3.5999999999999996,3.6,4.7,88.10000000000001
6803,ZCTA5 22079,7.8,8.8,12.8,70.6
6804,ZCTA5 22101,5.7,2.6,5.5,86.3
6805,ZCTA5 22102,8.700000000000001,3.4,8.5,79.5
6806,ZCTA5 22124,3.5000000000000004,1.6,8.9,86.0
6807,ZCTA5 22125,15.999999999999998,9.6,7.2,67.1
6808,ZCTA5 22134,18.0,11.5,41.0,29.5
6809,ZCTA5 22150,9.200000000000001,7.8,14.1,68.9
6810,ZCTA5 22151,9.899999999999999,5.4,17.0,67.8
6811,ZCTA5 22152,4.8999999999999995,4.6,11.7,79.0
6812,ZCTA5 22153,4.6,2.9,10.2,82.0
6813,ZCTA5 22172,12.0,2.8,9.3,76.0
6814,ZCTA5 22180,8.700000000000001,4.8,9.6,76.80000000000001
6815,ZCTA5 22181,3.9,2.1,9.4,84.5
6816,ZCTA5 22182,3.0,2.8,4.8,89.4
6817,ZCTA5 22185,0.0,0.0,0.0,0.0
6818,ZCTA5 22191,10.9,10.0,16.2,62.9
6819,ZCTA5 22192,7.500000000000001,7.1,12.3,73.1
6820,ZCTA5 22193,7.3999999999999995,7.8,16.4,68.3
6821,ZCTA5 22201,4.7,3.7,7.0,84.69999999999999
6822,ZCTA5 22202,3.7,4.2,9.8,82.3
6823,ZCTA5 22203,7.5,1.9,13.8,76.8
6824,ZCTA5 22204,8.5,6.8,15.1,69.6
6825,ZCTA5 22205,4.3999999999999995,2.3,8.2,85.1
6826,ZCTA5 22206,8.2,4.7,12.4,74.6
6827,ZCTA5 22207,4.8,3.9,7.6,83.7
6828,ZCTA5 22209,6.3999999999999995,4.9,13.4,75.2
6829,ZCTA5 22211,0.0,0.0,0.0,0.0
6830,ZCTA5 22213,7.1,3.2,16.3,73.30000000000001
6831,ZCTA5 22214,0.0,0.0,0.0,0.0
