,GEO.display-label,PoorFucks,HC02_EST_VC09,HC02_EST_VC10,RichFucks
2212,ZCTA5 07834,9.2,4.8,13.5,72.5
2213,ZCTA5 07836,4.4,2.5,8.6,84.5
2214,ZCTA5 07838,9.3,7.1,23.6,60.0
2215,ZCTA5 07840,8.9,9.9,17.0,64.3
2216,ZCTA5 07842,0.0,0.0,0.0,99.9
2217,ZCTA5 07843,13.6,10.9,18.5,57.2
2218,ZCTA5 07846,13.6,13.6,0.0,72.7
2219,ZCTA5 07847,11.299999999999999,6.2,22.5,59.99999999999999
2220,ZCTA5 07848,14.8,4.4,14.6,66.4
2221,ZCTA5 07849,9.2,9.5,15.7,65.5
2222,ZCTA5 07850,8.0,6.9,15.1,69.9
2223,ZCTA5 07851,17.6,0.0,47.1,35.2
2224,ZCTA5 07852,9.899999999999999,1.8,6.6,81.60000000000001
2225,ZCTA5 07853,6.1,6.7,12.4,75.1
2226,ZCTA5 07856,10.399999999999999,9.3,15.2,65.1
2227,ZCTA5 07857,15.600000000000001,13.6,19.7,51.2
2228,ZCTA5 07860,13.700000000000001,8.7,14.6,63.099999999999994
2229,ZCTA5 07863,19.400000000000002,8.5,20.2,51.9
2230,ZCTA5 07865,7.6000000000000005,2.8,12.9,76.6
2231,ZCTA5 07866,10.700000000000003,5.3,13.5,70.6
2232,ZCTA5 07869,6.9,3.6,9.2,80.2
2233,ZCTA5 07870,0.0,0.0,0.0,0.0
2234,ZCTA5 07871,7.7,3.0,10.3,79.19999999999999
2235,ZCTA5 07874,11.499999999999998,9.1,14.3,65.0
2236,ZCTA5 07876,5.6000000000000005,7.4,9.0,77.9
2237,ZCTA5 07878,11.100000000000001,0.0,6.9,82.10000000000001
2238,ZCTA5 07880,0.0,0.0,0.0,100.0
2239,ZCTA5 07881,100.0,0.0,0.0,0.0
2240,ZCTA5 07882,11.5,9.3,15.6,63.5
2241,ZCTA5 07885,15.9,10.3,12.4,61.400000000000006
2242,ZCTA5 07901,8.2,5.0,7.8,79.1
2243,ZCTA5 07920,6.9,5.3,11.7,76.1
2244,ZCTA5 07921,14.9,3.5,17.9,63.699999999999996
2245,ZCTA5 07922,12.0,4.8,7.2,76.2
2246,ZCTA5 07924,9.2,2.7,10.4,77.7
2247,ZCTA5 07926,64.6,0.0,0.0,35.4
2248,ZCTA5 07927,11.399999999999999,5.2,15.7,67.80000000000001
2249,ZCTA5 07928,7.9,3.5,9.7,78.80000000000001
2250,ZCTA5 07930,7.5,6.0,7.6,78.9
2251,ZCTA5 07931,10.1,5.3,4.8,79.8
2252,ZCTA5 07932,11.7,7.0,8.7,72.5
2253,ZCTA5 07933,11.6,5.2,12.3,70.9
2254,ZCTA5 07934,8.8,1.2,9.0,81.0
2255,ZCTA5 07935,13.7,0.0,15.4,70.8
2256,ZCTA5 07936,12.0,9.1,11.0,68.0
2257,ZCTA5 07939,0.0,0.0,0.0,0.0
2258,ZCTA5 07940,7.800000000000001,3.6,9.6,78.8
2259,ZCTA5 07945,5.3,3.8,8.8,82.0
2260,ZCTA5 07946,10.8,3.1,12.0,74.1
2261,ZCTA5 07950,11.200000000000001,5.6,10.5,72.6
2262,ZCTA5 07960,10.200000000000001,5.3,10.8,73.7
2263,ZCTA5 07961,0.0,0.0,0.0,0.0
2264,ZCTA5 07970,0.0,0.0,0.0,100.0
2265,ZCTA5 07974,8.799999999999999,5.7,7.1,78.3
2266,ZCTA5 07976,16.5,0.0,0.0,83.4
2267,ZCTA5 07977,20.6,7.3,0.0,72.1
2268,ZCTA5 07979,0.0,10.2,14.8,75.0
2269,ZCTA5 07980,13.7,2.4,9.4,74.4
2270,ZCTA5 07981,12.499999999999998,8.1,12.2,67.1
2271,ZCTA5 08001,16.3,0.0,10.0,73.5
2272,ZCTA5 08002,11.9,7.9,20.3,59.800000000000004
2273,ZCTA5 08003,9.6,5.7,12.2,72.5
2274,ZCTA5 08004,12.599999999999998,15.4,21.2,50.8
2275,ZCTA5 08005,24.099999999999998,13.3,18.6,43.9
2276,ZCTA5 08006,21.0,12.6,10.9,55.4
2277,ZCTA5 08007,11.1,5.8,20.1,62.699999999999996
2278,ZCTA5 08008,22.099999999999998,10.1,15.3,52.5
2279,ZCTA5 08009,10.9,11.0,20.1,58.0
2280,ZCTA5 08010,20.0,9.8,26.1,44.1
2281,ZCTA5 08011,0.0,30.8,0.0,69.2
2282,ZCTA5 08012,15.800000000000002,8.7,18.2,57.3
2283,ZCTA5 08014,45.3,0.0,8.5,46.2
2284,ZCTA5 08015,19.3,12.0,20.5,48.199999999999996
2285,ZCTA5 08016,13.5,9.8,15.7,61.099999999999994
2286,ZCTA5 08019,9.9,11.4,25.8,52.900000000000006
2287,ZCTA5 08020,5.300000000000001,15.1,13.2,66.4
2288,ZCTA5 08021,24.9,10.5,19.4,45.3
2289,ZCTA5 08022,12.299999999999999,11.3,16.9,59.400000000000006
2290,ZCTA5 08023,37.300000000000004,28.3,9.7,24.799999999999997
2291,ZCTA5 08026,14.0,8.5,22.8,54.800000000000004
2292,ZCTA5 08027,21.0,8.8,23.1,47.400000000000006
2293,ZCTA5 08028,11.5,7.2,21.1,60.3
2294,ZCTA5 08029,18.5,5.8,26.0,49.8
2295,ZCTA5 08030,26.799999999999997,16.5,19.1,37.5
2296,ZCTA5 08031,24.2,10.8,23.6,41.4
2297,ZCTA5 08033,11.7,5.0,11.0,72.30000000000001
2298,ZCTA5 08034,13.5,8.1,14.3,64.0
2299,ZCTA5 08035,11.000000000000002,8.6,15.9,64.6
2300,ZCTA5 08036,16.7,10.3,11.2,61.8
2301,ZCTA5 08037,20.3,11.9,20.3,47.400000000000006
2302,ZCTA5 08038,0.0,0.0,59.3,40.7
2303,ZCTA5 08039,0.0,0.0,100.0,0.0
2304,ZCTA5 08041,4.2,7.6,10.1,78.0
2305,ZCTA5 08042,19.2,0.0,19.2,61.6
2306,ZCTA5 08043,10.500000000000002,6.7,16.4,66.5
2307,ZCTA5 08045,19.3,12.1,32.5,36.199999999999996
2308,ZCTA5 08046,17.9,12.8,21.3,47.7
2309,ZCTA5 08048,9.4,5.4,13.7,71.6
2310,ZCTA5 08049,18.5,9.6,30.5,41.199999999999996
2311,ZCTA5 08050,18.800000000000004,11.3,18.5,51.3
2312,ZCTA5 08051,16.6,10.3,22.8,50.199999999999996
2313,ZCTA5 08052,21.0,9.2,19.8,50.00000000000001
2314,ZCTA5 08053,8.1,6.0,15.3,70.6
2315,ZCTA5 08054,14.1,10.4,16.1,59.400000000000006
2316,ZCTA5 08055,8.6,7.4,15.0,69.1
2317,ZCTA5 08056,6.8999999999999995,6.4,12.8,73.9
2318,ZCTA5 08057,8.9,5.9,12.1,73.1
2319,ZCTA5 08059,21.900000000000002,2.4,22.7,52.900000000000006
2320,ZCTA5 08060,12.099999999999998,9.3,16.8,61.9
2321,ZCTA5 08061,11.5,1.1,9.0,78.4
2322,ZCTA5 08062,7.6,5.9,13.4,73.4
2323,ZCTA5 08063,18.0,12.4,23.4,46.2
2324,ZCTA5 08064,0.0,0.0,0.0,0.0
2325,ZCTA5 08065,16.7,14.4,21.0,47.8
2326,ZCTA5 08066,16.6,20.0,22.3,41.2
2327,ZCTA5 08067,13.400000000000002,10.5,22.2,54.0
2328,ZCTA5 08068,13.1,8.3,21.4,57.300000000000004
2329,ZCTA5 08069,25.8,13.9,18.9,41.6
2330,ZCTA5 08070,16.099999999999998,15.6,21.8,46.4
2331,ZCTA5 08071,13.1,10.0,20.8,56.1
2332,ZCTA5 08072,27.8,11.5,26.2,34.5
2333,ZCTA5 08073,0.0,16.0,0.0,83.9
2334,ZCTA5 08074,0.0,0.0,0.0,0.0
2335,ZCTA5 08075,12.200000000000001,11.2,16.3,60.199999999999996
2336,ZCTA5 08077,16.7,7.2,13.9,62.2
2337,ZCTA5 08078,21.399999999999995,14.7,16.9,47.199999999999996
2338,ZCTA5 08079,20.900000000000002,11.8,24.0,43.2
2339,ZCTA5 08080,11.6,9.2,16.9,62.3
2340,ZCTA5 08081,11.9,10.5,16.9,60.6
2341,ZCTA5 08083,15.6,13.6,18.9,51.8
2342,ZCTA5 08084,17.200000000000003,9.2,19.4,54.2
2343,ZCTA5 08085,12.2,6.1,12.8,68.8
2344,ZCTA5 08086,23.899999999999995,10.2,19.1,46.50000000000001
2345,ZCTA5 08087,25.0,12.4,21.3,41.2
2346,ZCTA5 08088,20.099999999999998,10.4,19.9,49.7
2347,ZCTA5 08089,19.1,14.0,14.0,52.8
2348,ZCTA5 08090,12.900000000000002,8.3,20.3,58.7
2349,ZCTA5 08091,14.0,8.4,28.1,49.6
2350,ZCTA5 08092,18.8,17.4,15.5,48.3
2351,ZCTA5 08093,20.5,9.3,20.3,49.900000000000006
2352,ZCTA5 08094,17.9,11.7,18.8,51.6
2353,ZCTA5 08095,31.0,39.7,0.0,29.3
2354,ZCTA5 08096,15.6,10.2,19.8,54.6
2355,ZCTA5 08097,16.2,8.8,17.1,58.00000000000001
2356,ZCTA5 08098,15.200000000000001,8.9,18.7,57.3
2357,ZCTA5 08102,50.6,11.9,17.7,19.8
2358,ZCTA5 08103,48.6,16.1,20.6,14.700000000000001
2359,ZCTA5 08104,39.9,19.7,21.2,19.1
2360,ZCTA5 08105,39.1,16.9,18.8,25.2
2361,ZCTA5 08106,15.700000000000001,7.7,16.8,59.699999999999996
2362,ZCTA5 08107,17.499999999999996,11.8,19.6,50.99999999999999
2363,ZCTA5 08108,15.2,10.5,15.9,58.4
2364,ZCTA5 08109,17.000000000000004,8.9,22.8,51.199999999999996
2365,ZCTA5 08110,28.9,13.0,18.5,39.5
2366,ZCTA5 08201,20.4,13.2,19.2,47.2
2367,ZCTA5 08202,19.2,10.7,16.8,53.2
2368,ZCTA5 08203,19.2,12.0,15.2,53.599999999999994
2369,ZCTA5 08204,20.1,14.7,19.1,46.199999999999996
2370,ZCTA5 08205,17.2,14.4,20.8,47.7
2371,ZCTA5 08210,16.2,16.0,15.1,52.5
2372,ZCTA5 08212,22.900000000000002,12.0,28.3,37.0
2373,ZCTA5 08215,25.5,14.2,17.8,42.5
2374,ZCTA5 08217,0.0,0.0,0.0,0.0
2375,ZCTA5 08221,12.799999999999999,9.6,15.8,61.8
2376,ZCTA5 08223,17.8,2.1,29.2,50.9
2377,ZCTA5 08224,23.0,4.9,31.3,40.6
2378,ZCTA5 08225,20.999999999999996,12.1,18.5,48.4
2379,ZCTA5 08226,20.6,10.5,14.9,54.1
2380,ZCTA5 08230,20.3,6.7,19.1,53.9
2381,ZCTA5 08232,31.8,16.4,21.0,30.799999999999997
2382,ZCTA5 08234,19.5,9.9,18.7,51.89999999999999
2383,ZCTA5 08240,0.0,0.0,0.0,100.0
2384,ZCTA5 08241,17.799999999999997,11.7,14.2,56.2
2385,ZCTA5 08242,31.700000000000003,13.9,21.3,33.1
2386,ZCTA5 08243,20.5,11.1,26.8,41.5
2387,ZCTA5 08244,21.4,13.1,19.2,46.4
2388,ZCTA5 08246,0.0,0.0,0.0,100.0
2389,ZCTA5 08247,19.5,12.2,19.2,49.0
2390,ZCTA5 08248,0.0,0.0,45.8,54.2
2391,ZCTA5 08251,37.8,15.6,19.6,27.0
2392,ZCTA5 08260,22.299999999999997,20.0,22.2,35.5
2393,ZCTA5 08270,18.0,8.3,23.0,50.8
2394,ZCTA5 08302,23.7,14.0,22.3,40.099999999999994
2395,ZCTA5 08310,47.400000000000006,13.1,14.0,25.6
2396,ZCTA5 08311,22.400000000000002,10.4,18.6,48.5
2397,ZCTA5 08312,16.400000000000002,6.5,29.1,48.099999999999994
2398,ZCTA5 08314,12.399999999999999,0.0,56.2,31.4
2399,ZCTA5 08316,42.7,3.6,11.6,42.0
2400,ZCTA5 08317,13.5,5.0,23.3,58.2
2401,ZCTA5 08318,17.299999999999997,8.4,21.4,52.8
2402,ZCTA5 08319,21.0,10.0,26.8,42.199999999999996
2403,ZCTA5 08320,0.0,0.0,0.0,0.0
2404,ZCTA5 08321,48.6,7.6,15.2,28.7
2405,ZCTA5 08322,15.4,10.0,17.1,57.6
2406,ZCTA5 08323,19.7,12.1,15.6,52.5
2407,ZCTA5 08324,16.6,30.0,18.0,35.5
2408,ZCTA5 08326,12.0,4.9,13.4,69.7
2409,ZCTA5 08327,22.4,0.0,41.7,35.900000000000006
2410,ZCTA5 08328,22.8,20.4,20.4,36.199999999999996
2411,ZCTA5 08329,7.1,0.0,69.8,23.0
2412,ZCTA5 08330,19.6,17.0,22.4,40.800000000000004
2413,ZCTA5 08332,21.599999999999998,13.6,19.6,45.1
2414,ZCTA5 08340,6.3,7.2,6.3,80.30000000000001
2415,ZCTA5 08341,22.0,8.0,14.5,55.5
2416,ZCTA5 08343,12.5,6.1,16.8,64.7
2417,ZCTA5 08344,23.700000000000003,13.0,16.9,46.400000000000006
2418,ZCTA5 08345,31.6,25.9,15.6,27.0
2419,ZCTA5 08346,47.5,27.2,4.9,20.3
2420,ZCTA5 08348,29.8,0.0,14.6,55.6
2421,ZCTA5 08349,35.8,14.4,21.5,28.1
2422,ZCTA5 08350,4.3,25.6,56.4,13.7
2423,ZCTA5 08352,18.3,0.0,36.6,45.2
2424,ZCTA5 08353,17.700000000000003,10.0,14.7,57.599999999999994
2425,ZCTA5 08360,26.000000000000004,12.9,18.3,42.9
2426,ZCTA5 08361,16.2,13.5,14.2,56.0
2427,ZCTA5 08401,32.199999999999996,20.9,16.5,30.5
2428,ZCTA5 08402,21.099999999999998,10.3,13.8,54.800000000000004
2429,ZCTA5 08403,30.2,9.1,9.1,51.8
2430,ZCTA5 08406,22.900000000000002,11.2,19.9,46.1
2431,ZCTA5 08501,8.3,3.6,14.9,73.2
2432,ZCTA5 08502,5.4,2.6,6.2,85.69999999999999
2433,ZCTA5 08505,9.4,8.0,12.4,70.2
2434,ZCTA5 08510,13.4,7.9,10.0,68.7
2435,ZCTA5 08511,14.1,1.8,13.0,71.10000000000001
2436,ZCTA5 08512,8.0,5.3,13.2,73.5
2437,ZCTA5 08514,15.799999999999999,8.4,12.4,63.400000000000006
2438,ZCTA5 08515,6.799999999999999,3.4,13.5,76.3
2439,ZCTA5 08518,11.6,13.1,16.9,58.4
2440,ZCTA5 08520,11.0,6.3,13.1,69.6
2441,ZCTA5 08525,5.6,4.3,13.2,76.8
2442,ZCTA5 08527,11.499999999999998,7.6,16.5,64.4
2443,ZCTA5 08528,9.9,18.2,24.8,47.1
2444,ZCTA5 08530,13.399999999999999,6.1,10.8,69.69999999999999
2445,ZCTA5 08533,16.999999999999996,6.8,16.2,60.3
2446,ZCTA5 08534,6.700000000000001,4.7,8.2,80.4
2447,ZCTA5 08535,4.699999999999999,5.7,7.9,81.6
2448,ZCTA5 08536,8.0,4.8,10.4,76.8
2449,ZCTA5 08540,7.7,5.8,7.0,79.4
2450,ZCTA5 08542,17.2,6.6,10.6,65.7
2451,ZCTA5 08550,6.6,3.7,6.9,82.8
2452,ZCTA5 08551,7.5,9.9,13.0,69.6
2453,ZCTA5 08553,10.8,7.4,15.7,66.1
2454,ZCTA5 08554,13.3,3.2,30.6,52.9
2455,ZCTA5 08555,6.8999999999999995,11.3,22.1,59.9
2456,ZCTA5 08558,7.0,5.1,6.1,81.9
2457,ZCTA5 08559,11.499999999999998,5.2,8.4,75.0
2458,ZCTA5 08560,14.3,5.8,11.2,68.7
2459,ZCTA5 08561,0.0,0.0,0.0,0.0
2460,ZCTA5 08562,16.5,7.2,19.9,56.3
2461,ZCTA5 08608,0.0,0.0,0.0,100.0
2462,ZCTA5 08609,30.099999999999994,7.8,28.6,33.5
2463,ZCTA5 08610,19.699999999999996,13.9,20.7,45.8
2464,ZCTA5 08611,26.1,13.8,24.3,35.7
2465,ZCTA5 08618,16.1,13.9,23.0,47.2
2466,ZCTA5 08619,10.5,10.8,21.7,57.0
2467,ZCTA5 08620,10.000000000000002,8.6,14.3,67.3
2468,ZCTA5 08628,19.1,8.1,11.7,61.2
2469,ZCTA5 08629,16.4,16.6,25.8,41.199999999999996
2470,ZCTA5 08638,17.7,10.1,23.4,48.89999999999999
2471,ZCTA5 08640,0.0,0.0,0.0,100.0
2472,ZCTA5 08641,0.0,0.0,0.0,100.0
2473,ZCTA5 08648,11.5,6.3,17.9,64.2
2474,ZCTA5 08690,11.1,7.1,15.8,65.9
2475,ZCTA5 08691,8.7,9.9,9.8,71.5
2476,ZCTA5 08701,33.4,14.7,20.9,31.0
2477,ZCTA5 08720,0.0,5.7,18.4,76.0
2478,ZCTA5 08721,13.200000000000001,10.8,17.2,58.9
2479,ZCTA5 08722,10.200000000000001,11.0,18.6,60.2
2480,ZCTA5 08723,19.7,9.8,18.5,52.00000000000001
2481,ZCTA5 08724,22.6,10.7,16.0,50.6
2482,ZCTA5 08730,14.5,3.6,7.5,74.4
2483,ZCTA5 08731,21.199999999999996,12.6,22.1,44.2
2484,ZCTA5 08732,18.7,11.0,14.8,55.4
2485,ZCTA5 08733,22.000000000000004,11.3,19.8,46.800000000000004
2486,ZCTA5 08734,12.7,7.3,12.9,67.0
2487,ZCTA5 08735,27.0,11.2,16.5,45.2
2488,ZCTA5 08736,9.6,8.6,14.7,67.19999999999999
2489,ZCTA5 08738,10.5,11.5,10.6,67.4
2490,ZCTA5 08740,30.400000000000006,5.5,19.9,44.3
2491,ZCTA5 08741,12.399999999999999,10.2,19.1,58.4
2492,ZCTA5 08742,15.8,8.2,16.8,59.3
2493,ZCTA5 08750,12.8,7.1,11.6,68.6
2494,ZCTA5 08751,35.0,16.5,22.3,26.299999999999997
2495,ZCTA5 08752,28.5,14.6,9.9,47.099999999999994
2496,ZCTA5 08753,14.999999999999998,9.2,18.9,56.9
2497,ZCTA5 08755,19.1,12.1,18.9,49.8
2498,ZCTA5 08757,47.599999999999994,17.4,15.8,19.4
2499,ZCTA5 08758,19.5,13.8,17.6,49.0
2500,ZCTA5 08759,47.40000000000001,17.2,15.4,20.0
2501,ZCTA5 08801,11.399999999999999,4.2,9.7,74.7
2502,ZCTA5 08802,5.0,6.0,13.1,75.89999999999999
2503,ZCTA5 08804,9.6,9.7,13.3,67.5
2504,ZCTA5 08805,17.8,10.3,13.0,59.00000000000001
2505,ZCTA5 08807,10.1,5.9,8.1,75.8
2506,ZCTA5 08808,25.0,0.0,37.5,37.5
2507,ZCTA5 08809,13.0,5.9,17.4,63.7
2508,ZCTA5 08810,7.4,5.1,11.2,76.4
2509,ZCTA5 08812,8.700000000000001,3.9,18.3,69.1
2510,ZCTA5 08816,13.1,6.6,12.1,68.19999999999999
2511,ZCTA5 08817,14.999999999999998,4.9,17.7,62.6
2512,ZCTA5 08820,8.2,4.5,11.7,75.5
2513,ZCTA5 08821,0.0,21.0,13.6,65.4
2514,ZCTA5 08822,10.799999999999999,6.4,11.6,71.19999999999999
2515,ZCTA5 08823,15.500000000000002,8.4,11.1,64.9
2516,ZCTA5 08824,6.9,4.6,8.5,80.0
2517,ZCTA5 08825,11.9,4.5,12.5,71.3
2518,ZCTA5 08826,7.699999999999999,8.2,15.5,68.5
2519,ZCTA5 08827,11.7,5.4,15.2,67.7
2520,ZCTA5 08828,10.8,11.8,21.3,56.0
2521,ZCTA5 08829,9.1,6.6,17.3,67.10000000000001
2522,ZCTA5 08830,13.700000000000003,7.3,17.5,61.5
2523,ZCTA5 08831,21.0,11.4,16.6,51.0
2524,ZCTA5 08832,14.6,34.7,25.2,25.599999999999998
2525,ZCTA5 08833,7.6,4.3,7.2,81.0
2526,ZCTA5 08835,20.5,12.8,20.4,46.300000000000004
2527,ZCTA5 08836,12.4,2.7,9.2,75.7
2528,ZCTA5 08837,13.299999999999999,7.4,20.2,59.2
2529,ZCTA5 08840,9.9,8.4,10.6,71.1
2530,ZCTA5 08844,8.4,5.6,12.0,74.0
2531,ZCTA5 08846,14.799999999999999,9.4,11.5,64.3
2532,ZCTA5 08848,11.600000000000001,8.0,11.8,68.6
2533,ZCTA5 08850,9.899999999999999,12.5,9.4,68.0
2534,ZCTA5 08852,9.399999999999999,3.3,11.3,75.8
2535,ZCTA5 08853,4.0,6.9,14.4,74.5
2536,ZCTA5 08854,9.500000000000002,6.9,14.9,68.80000000000001
2537,ZCTA5 08857,8.9,6.5,12.4,72.4
2538,ZCTA5 08858,19.4,17.6,0.0,63.0
2539,ZCTA5 08859,12.8,10.3,15.0,61.9
2540,ZCTA5 08861,20.799999999999997,10.2,23.9,45.10000000000001
2541,ZCTA5 08863,16.0,5.4,21.3,57.2
2542,ZCTA5 08865,20.199999999999996,11.4,18.1,50.3
2543,ZCTA5 08867,8.500000000000002,8.3,12.5,70.69999999999999
2544,ZCTA5 08869,18.400000000000002,7.1,15.3,59.39999999999999
2545,ZCTA5 08872,10.900000000000002,8.9,18.6,61.5
2546,ZCTA5 08873,11.899999999999999,7.7,14.3,66.2
2547,ZCTA5 08876,10.6,5.9,14.4,69.1
2548,ZCTA5 08879,14.399999999999999,8.9,18.6,58.099999999999994
2549,ZCTA5 08880,17.6,6.3,15.3,60.9
2550,ZCTA5 08882,15.0,9.3,20.1,55.5
2551,ZCTA5 08884,17.400000000000002,6.9,16.0,59.7
2552,ZCTA5 08886,11.100000000000001,5.2,8.8,74.69999999999999
2553,ZCTA5 08887,16.3,12.9,17.4,53.4
2554,ZCTA5 08889,9.9,4.8,6.2,79.1
2555,ZCTA5 08890,0.0,0.0,0.0,0.0
2556,ZCTA5 08901,19.700000000000003,13.6,21.7,45.0
2557,ZCTA5 08902,12.399999999999999,7.7,17.4,62.5
2558,ZCTA5 08904,11.9,4.0,7.4,76.7
2559,ZCTA5 10001,17.099999999999998,10.9,10.1,61.9
2560,ZCTA5 10002,22.800000000000004,7.2,16.2,53.6
2561,ZCTA5 10003,12.8,5.3,11.6,70.2
2562,ZCTA5 10004,10.6,0.0,0.0,89.5
2563,ZCTA5 10005,12.1,5.0,4.5,78.4
2564,ZCTA5 10006,21.4,0.0,6.5,72.0
2565,ZCTA5 10007,0.0,0.0,3.2,96.7
2566,ZCTA5 10009,23.6,6.3,19.0,51.0
2567,ZCTA5 10010,12.899999999999999,8.0,12.7,66.30000000000001
2568,ZCTA5 10011,13.5,4.4,8.2,73.8
2569,ZCTA5 10012,17.0,5.1,13.3,64.6
2570,ZCTA5 10013,11.0,4.1,7.5,77.5
2571,ZCTA5 10014,11.799999999999999,4.7,12.0,71.6
2572,ZCTA5 10016,12.1,5.8,8.1,73.9
2573,ZCTA5 10017,15.0,5.2,11.5,68.39999999999999
2574,ZCTA5 10018,9.4,5.9,4.6,80.2
2575,ZCTA5 10019,15.2,8.0,14.3,62.599999999999994
2576,ZCTA5 10020,0.0,0.0,0.0,0.0
2577,ZCTA5 10021,11.100000000000001,7.1,7.8,73.9
2578,ZCTA5 10022,13.200000000000003,5.3,9.8,71.7
2579,ZCTA5 10023,14.000000000000002,5.4,9.0,71.7
2580,ZCTA5 10024,6.199999999999999,4.7,6.0,83.1
2581,ZCTA5 10025,12.8,6.7,8.3,72.2
2582,ZCTA5 10026,18.1,6.9,17.3,57.7
2583,ZCTA5 10027,14.1,7.4,11.7,66.8
2584,ZCTA5 10028,10.799999999999999,3.3,8.9,76.9
2585,ZCTA5 10029,21.3,6.1,10.5,62.2
2586,ZCTA5 10030,11.8,13.3,15.8,59.0
2587,ZCTA5 10031,15.899999999999999,9.7,21.0,53.4
2588,ZCTA5 10032,22.400000000000002,21.3,13.8,42.4
2589,ZCTA5 10033,22.2,4.1,10.7,63.1
2590,ZCTA5 10034,17.7,6.8,12.6,62.9
2591,ZCTA5 10035,15.399999999999999,7.8,11.0,65.8
2592,ZCTA5 10036,16.499999999999996,9.4,11.8,62.4
2593,ZCTA5 10037,16.7,10.4,23.5,49.400000000000006
2594,ZCTA5 10038,16.0,13.3,18.3,52.4
2595,ZCTA5 10039,21.6,16.9,14.9,46.5
2596,ZCTA5 10040,23.400000000000002,9.7,13.2,53.7
2597,ZCTA5 10044,6.0,3.0,8.2,82.9
2598,ZCTA5 10065,9.899999999999999,3.0,6.1,81.0
2599,ZCTA5 10069,7.499999999999999,8.9,4.0,79.6
2600,ZCTA5 10075,10.7,3.6,14.6,71.0
2601,ZCTA5 10103,0.0,0.0,0.0,0.0
2602,ZCTA5 10110,0.0,0.0,0.0,0.0
2603,ZCTA5 10111,0.0,0.0,0.0,0.0
2604,ZCTA5 10112,0.0,0.0,0.0,0.0
2605,ZCTA5 10115,0.0,0.0,0.0,0.0
2606,ZCTA5 10119,0.0,0.0,0.0,0.0
2607,ZCTA5 10128,10.700000000000001,4.3,8.0,77.1
2608,ZCTA5 10152,0.0,0.0,0.0,0.0
2609,ZCTA5 10153,0.0,0.0,0.0,0.0
2610,ZCTA5 10154,0.0,0.0,0.0,0.0
2611,ZCTA5 10162,0.0,0.0,0.0,0.0
2612,ZCTA5 10165,0.0,0.0,0.0,0.0
2613,ZCTA5 10167,0.0,0.0,0.0,0.0
2614,ZCTA5 10168,0.0,0.0,0.0,0.0
2615,ZCTA5 10169,0.0,0.0,0.0,0.0
2616,ZCTA5 10170,0.0,0.0,0.0,0.0
2617,ZCTA5 10171,0.0,0.0,0.0,0.0
2618,ZCTA5 10172,0.0,0.0,0.0,0.0
2619,ZCTA5 10173,0.0,0.0,0.0,0.0
2620,ZCTA5 10174,0.0,0.0,0.0,0.0
2621,ZCTA5 10177,0.0,0.0,0.0,0.0
2622,ZCTA5 10199,0.0,0.0,0.0,0.0
2623,ZCTA5 10271,0.0,0.0,0.0,0.0
2624,ZCTA5 10278,0.0,0.0,0.0,0.0
2625,ZCTA5 10279,0.0,0.0,0.0,0.0
2626,ZCTA5 10280,3.8000000000000003,6.5,7.6,82.1
2627,ZCTA5 10282,8.9,0.0,0.0,91.10000000000001
2628,ZCTA5 10301,15.7,8.4,15.6,60.2
2629,ZCTA5 10302,23.0,7.7,14.7,54.49999999999999
2630,ZCTA5 10303,19.800000000000004,10.0,15.8,54.49999999999999
2631,ZCTA5 10304,17.1,11.1,15.4,56.5
2632,ZCTA5 10305,16.400000000000002,9.1,16.0,58.6
2633,ZCTA5 10306,17.5,9.8,13.1,59.599999999999994
2634,ZCTA5 10307,14.3,4.8,15.2,65.7
2635,ZCTA5 10308,12.999999999999998,6.7,16.5,63.7
2636,ZCTA5 10309,12.200000000000001,8.3,15.8,63.7
2637,ZCTA5 10310,15.7,8.5,14.0,61.800000000000004
2638,ZCTA5 10311,0.0,0.0,0.0,0.0
2639,ZCTA5 10312,15.2,7.8,15.6,61.5
2640,ZCTA5 10314,16.2,7.5,15.6,60.8
2641,ZCTA5 10451,24.099999999999998,24.1,20.5,31.200000000000003
2642,ZCTA5 10452,32.7,15.3,7.8,44.2
2643,ZCTA5 10453,22.8,12.6,20.6,44.0
2644,ZCTA5 10454,31.700000000000003,7.6,17.6,43.1
2645,ZCTA5 10455,37.3,10.1,15.7,37.0
2646,ZCTA5 10456,23.000000000000004,8.6,19.4,49.099999999999994
2647,ZCTA5 10457,22.9,10.7,18.1,48.4
2648,ZCTA5 10458,33.4,4.2,17.4,45.099999999999994
2649,ZCTA5 10459,27.8,10.7,18.8,42.8
2650,ZCTA5 10460,30.000000000000004,10.2,22.1,37.6
2651,ZCTA5 10461,21.700000000000003,11.2,15.8,51.400000000000006
2652,ZCTA5 10462,23.2,14.7,24.2,38.0
2653,ZCTA5 10463,16.799999999999997,9.3,18.6,55.2
2654,ZCTA5 10464,9.3,7.3,24.4,59.1
2655,ZCTA5 10465,17.9,8.3,14.7,59.199999999999996
2656,ZCTA5 10466,21.4,9.9,19.8,48.900000000000006
2657,ZCTA5 10467,19.2,12.1,21.4,47.4
2658,ZCTA5 10468,24.8,10.2,21.2,43.8
2659,ZCTA5 10469,20.2,8.2,18.3,53.3
2660,ZCTA5 10470,19.899999999999995,6.3,16.3,57.5
