,GEO.display-label,PoorFucks,HC02_EST_VC09,HC02_EST_VC10,RichFucks
1219,ZCTA5 04544,22.200000000000003,8.6,18.5,50.7
1220,ZCTA5 04547,32.1,9.7,25.5,32.8
1221,ZCTA5 04548,21.3,20.7,13.3,44.7
1222,ZCTA5 04551,26.599999999999994,18.4,14.4,40.8
1223,ZCTA5 04553,17.400000000000002,12.7,22.1,47.7
1224,ZCTA5 04554,39.50000000000001,9.5,11.6,39.3
1225,ZCTA5 04555,29.8,13.4,20.0,37.0
1226,ZCTA5 04556,22.899999999999995,12.6,33.1,31.299999999999997
1227,ZCTA5 04558,26.999999999999996,8.7,0.0,64.4
1228,ZCTA5 04562,15.899999999999999,13.9,26.7,43.6
1229,ZCTA5 04563,31.299999999999997,18.2,23.4,27.0
1230,ZCTA5 04564,34.6,9.2,15.5,40.89999999999999
1231,ZCTA5 04568,28.7,12.0,9.7,49.5
1232,ZCTA5 04570,0.0,0.0,0.0,0.0
1233,ZCTA5 04571,12.1,36.3,18.4,33.1
1234,ZCTA5 04572,28.8,10.4,26.0,34.9
1235,ZCTA5 04573,18.2,23.9,17.2,40.7
1236,ZCTA5 04574,36.2,19.6,16.2,27.9
1237,ZCTA5 04575,0.0,0.0,0.0,100.0
1238,ZCTA5 04576,28.499999999999996,13.8,20.2,37.5
1239,ZCTA5 04578,22.2,9.6,29.0,39.199999999999996
1240,ZCTA5 04579,19.9,12.4,24.6,43.199999999999996
1241,ZCTA5 04605,24.400000000000002,11.9,25.1,38.6
1242,ZCTA5 04606,40.4,13.8,22.8,23.0
1243,ZCTA5 04607,32.8,16.3,19.5,31.5
1244,ZCTA5 04609,21.4,14.7,18.1,45.9
1245,ZCTA5 04611,46.3,10.6,20.0,23.1
1246,ZCTA5 04612,15.099999999999998,24.3,12.7,48.0
1247,ZCTA5 04613,29.0,31.6,15.8,23.700000000000003
1248,ZCTA5 04614,32.2,14.1,19.0,34.7
1249,ZCTA5 04616,26.4,21.3,16.1,36.1
1250,ZCTA5 04617,22.900000000000002,7.6,24.6,44.900000000000006
1251,ZCTA5 04619,34.7,22.8,16.5,26.0
1252,ZCTA5 04622,37.8,25.7,17.4,19.1
1253,ZCTA5 04623,32.400000000000006,18.1,21.2,28.4
1254,ZCTA5 04624,55.099999999999994,3.8,20.0,21.3
1255,ZCTA5 04625,28.0,24.0,24.0,24.0
1256,ZCTA5 04626,30.9,21.1,21.1,26.6
1257,ZCTA5 04627,32.0,13.7,18.5,35.9
1258,ZCTA5 04628,30.400000000000002,13.0,26.0,30.8
1259,ZCTA5 04629,100.0,0.0,0.0,0.0
1260,ZCTA5 04630,33.699999999999996,17.4,24.0,24.799999999999997
1261,ZCTA5 04631,40.3,22.6,18.5,18.6
1262,ZCTA5 04634,40.7,20.8,27.8,10.7
1263,ZCTA5 04635,9.1,0.0,81.8,9.1
1264,ZCTA5 04637,36.5,28.4,13.5,21.7
1265,ZCTA5 04640,29.9,15.1,25.8,29.3
1266,ZCTA5 04642,15.899999999999999,6.8,22.7,54.5
1267,ZCTA5 04643,48.60000000000001,11.8,18.9,20.599999999999998
1268,ZCTA5 04644,0.0,0.0,0.0,0.0
1269,ZCTA5 04645,61.1,0.0,0.0,39.0
1270,ZCTA5 04646,0.0,0.0,45.5,54.5
1271,ZCTA5 04648,46.4,5.7,28.0,20.0
1272,ZCTA5 04649,49.1,10.9,22.0,17.9
1273,ZCTA5 04650,8.3,5.2,24.0,62.5
1274,ZCTA5 04652,44.8,18.8,16.2,20.2
1275,ZCTA5 04653,20.5,27.5,39.2,12.7
1276,ZCTA5 04654,31.4,17.1,26.6,24.900000000000002
1277,ZCTA5 04655,27.4,16.9,27.2,28.4
1278,ZCTA5 04657,35.2,12.0,25.6,27.2
1279,ZCTA5 04658,40.7,11.0,27.2,21.099999999999998
1280,ZCTA5 04660,12.9,10.9,21.2,55.0
1281,ZCTA5 04662,26.5,10.3,29.9,33.3
1282,ZCTA5 04664,34.3,11.7,18.5,35.4
1283,ZCTA5 04666,44.7,16.0,21.7,17.5
1284,ZCTA5 04667,39.69999999999999,16.2,24.6,19.6
1285,ZCTA5 04668,41.4,18.0,14.6,25.9
1286,ZCTA5 04669,12.5,21.9,11.5,54.2
1287,ZCTA5 04671,19.499999999999996,22.1,32.5,26.0
1288,ZCTA5 04673,43.800000000000004,9.4,7.8,39.1
1289,ZCTA5 04674,17.9,6.6,23.8,51.7
1290,ZCTA5 04675,22.5,7.9,9.0,60.7
1291,ZCTA5 04676,39.3,11.3,16.0,33.5
1292,ZCTA5 04677,33.900000000000006,16.1,29.5,20.6
1293,ZCTA5 04679,21.7,19.1,18.5,40.7
1294,ZCTA5 04680,42.2,17.6,16.8,23.400000000000002
1295,ZCTA5 04681,27.900000000000002,20.2,20.8,31.0
1296,ZCTA5 04683,0.0,30.0,70.0,0.0
1297,ZCTA5 04684,20.599999999999998,14.3,15.5,49.7
1298,ZCTA5 04685,28.1,9.4,18.7,43.900000000000006
1299,ZCTA5 04686,64.9,1.9,9.3,24.200000000000003
1300,ZCTA5 04691,37.0,3.8,34.6,24.6
1301,ZCTA5 04693,31.299999999999997,11.2,16.8,40.8
1302,ZCTA5 04694,30.599999999999998,17.6,24.4,27.3
1303,ZCTA5 04730,31.000000000000004,17.1,22.5,29.4
1304,ZCTA5 04732,39.6,24.0,17.6,18.700000000000003
1305,ZCTA5 04733,47.9,3.1,28.6,20.4
1306,ZCTA5 04734,31.900000000000002,15.6,23.0,29.4
1307,ZCTA5 04735,36.699999999999996,17.1,21.4,24.7
1308,ZCTA5 04736,34.7,13.5,19.3,32.3
1309,ZCTA5 04739,50.00000000000001,18.9,11.2,19.9
1310,ZCTA5 04740,38.6,12.0,19.1,30.299999999999997
1311,ZCTA5 04741,0.0,0.0,0.0,0.0
1312,ZCTA5 04742,26.000000000000004,15.4,18.2,40.3
1313,ZCTA5 04743,33.7,17.5,19.0,29.7
1314,ZCTA5 04745,34.9,16.5,19.6,29.000000000000004
1315,ZCTA5 04746,46.800000000000004,7.9,24.2,21.0
1316,ZCTA5 04747,36.7,20.9,18.1,24.400000000000002
1317,ZCTA5 04750,40.5,10.4,25.2,23.900000000000002
1318,ZCTA5 04756,31.2,15.1,28.8,25.0
1319,ZCTA5 04757,28.299999999999997,14.4,22.3,35.1
1320,ZCTA5 04758,26.4,19.5,22.4,31.599999999999998
1321,ZCTA5 04760,37.9,16.2,31.1,14.9
1322,ZCTA5 04761,32.1,18.6,27.1,22.1
1323,ZCTA5 04762,44.5,8.7,21.1,25.7
1324,ZCTA5 04763,34.1,13.4,34.0,18.400000000000002
1325,ZCTA5 04764,32.0,32.0,36.0,0.0
1326,ZCTA5 04765,44.800000000000004,16.7,22.1,16.400000000000002
1327,ZCTA5 04766,41.9,8.8,25.7,23.5
1328,ZCTA5 04768,36.9,17.3,21.8,24.0
1329,ZCTA5 04769,33.800000000000004,18.6,19.5,28.2
1330,ZCTA5 04772,43.5,16.3,17.3,22.9
1331,ZCTA5 04773,32.3,2.8,48.8,16.1
1332,ZCTA5 04774,52.199999999999996,14.2,19.4,14.1
1333,ZCTA5 04776,41.800000000000004,17.9,19.8,20.4
1334,ZCTA5 04777,57.599999999999994,10.0,20.6,11.899999999999999
1335,ZCTA5 04779,43.1,21.6,14.7,20.700000000000003
1336,ZCTA5 04780,34.10000000000001,15.0,17.1,33.8
1337,ZCTA5 04781,42.39999999999999,12.4,21.9,23.4
1338,ZCTA5 04783,45.3,8.4,20.1,26.200000000000003
1339,ZCTA5 04785,47.6,10.6,17.0,24.8
1340,ZCTA5 04786,34.4,11.1,28.8,25.7
1341,ZCTA5 04787,35.5,25.9,22.8,15.799999999999999
1342,ZCTA5 04841,28.4,16.3,23.3,32.1
1343,ZCTA5 04843,23.700000000000003,12.8,11.8,51.89999999999999
1344,ZCTA5 04847,21.5,14.6,25.8,38.1
1345,ZCTA5 04848,24.400000000000002,12.8,20.0,42.9
1346,ZCTA5 04849,30.099999999999998,13.8,20.6,35.5
1347,ZCTA5 04851,55.0,0.0,17.2,27.5
1348,ZCTA5 04852,31.6,31.6,0.0,36.9
1349,ZCTA5 04853,13.299999999999999,13.9,26.7,46.0
1350,ZCTA5 04854,29.8,11.5,23.4,35.3
1351,ZCTA5 04855,16.3,0.0,35.0,48.8
1352,ZCTA5 04856,14.9,16.0,16.6,52.5
1353,ZCTA5 04858,26.5,16.0,17.7,39.7
1354,ZCTA5 04859,33.9,22.4,30.6,12.899999999999999
1355,ZCTA5 04860,18.9,21.9,24.6,34.599999999999994
1356,ZCTA5 04861,22.700000000000003,21.3,30.1,26.1
1357,ZCTA5 04862,22.7,17.5,28.2,31.300000000000004
1358,ZCTA5 04863,30.700000000000003,9.0,19.1,41.1
1359,ZCTA5 04864,25.2,11.9,19.4,43.5
1360,ZCTA5 04901,31.1,16.5,17.6,34.599999999999994
1361,ZCTA5 04910,34.0,12.5,22.7,31.0
1362,ZCTA5 04911,45.5,20.3,20.4,13.8
1363,ZCTA5 04912,44.3,18.4,15.6,21.8
1364,ZCTA5 04915,32.5,11.1,18.0,38.300000000000004
1365,ZCTA5 04917,16.3,9.6,24.6,49.599999999999994
1366,ZCTA5 04918,63.5,16.4,5.7,14.3
1367,ZCTA5 04920,49.4,19.3,16.1,15.2
1368,ZCTA5 04921,38.7,16.0,29.6,15.799999999999999
1369,ZCTA5 04922,41.4,18.7,12.1,27.9
1370,ZCTA5 04923,54.599999999999994,17.7,14.4,13.2
1371,ZCTA5 04924,36.5,15.7,19.1,28.7
1372,ZCTA5 04925,37.8,12.1,36.2,13.8
1373,ZCTA5 04926,0.0,0.0,0.0,100.0
1374,ZCTA5 04927,31.8,16.4,29.7,22.3
1375,ZCTA5 04928,42.7,17.3,9.5,30.6
1376,ZCTA5 04929,37.099999999999994,21.1,11.0,30.799999999999997
1377,ZCTA5 04930,50.00000000000001,11.5,24.3,14.2
1378,ZCTA5 04932,32.8,15.1,22.2,30.0
1379,ZCTA5 04933,100.0,0.0,0.0,0.0
1380,ZCTA5 04936,50.699999999999996,11.0,13.7,24.6
1381,ZCTA5 04937,27.0,12.0,23.3,37.800000000000004
1382,ZCTA5 04938,35.2,15.2,20.2,29.4
1383,ZCTA5 04939,38.6,15.7,17.1,28.6
1384,ZCTA5 04940,0.0,0.0,0.0,0.0
1385,ZCTA5 04941,31.9,15.1,26.6,26.4
1386,ZCTA5 04942,57.8,11.8,19.8,10.6
1387,ZCTA5 04943,50.3,9.4,17.9,22.3
1388,ZCTA5 04944,0.0,0.0,0.0,0.0
1389,ZCTA5 04945,42.800000000000004,6.0,18.0,33.2
1390,ZCTA5 04947,33.199999999999996,14.0,21.1,31.7
1391,ZCTA5 04949,47.50000000000001,9.0,18.4,25.2
1392,ZCTA5 04950,28.199999999999996,19.6,18.9,33.3
1393,ZCTA5 04951,45.1,16.1,17.4,21.5
1394,ZCTA5 04952,33.1,14.4,24.7,27.900000000000002
1395,ZCTA5 04953,27.6,20.9,26.1,25.299999999999997
1396,ZCTA5 04955,33.2,16.4,24.1,26.3
1397,ZCTA5 04956,43.6,6.8,26.4,23.2
1398,ZCTA5 04957,27.299999999999997,20.5,24.1,28.0
1399,ZCTA5 04958,35.7,14.9,32.2,17.2
1400,ZCTA5 04961,38.800000000000004,23.5,16.7,21.1
1401,ZCTA5 04962,57.1,0.0,42.9,0.0
1402,ZCTA5 04963,33.7,15.1,13.1,38.0
1403,ZCTA5 04964,38.4,0.0,15.4,46.2
1404,ZCTA5 04965,34.9,17.3,26.5,21.2
1405,ZCTA5 04966,39.099999999999994,16.9,21.1,22.8
1406,ZCTA5 04967,30.900000000000006,10.2,27.7,31.1
1407,ZCTA5 04969,28.3,20.1,25.6,25.9
1408,ZCTA5 04970,33.400000000000006,15.6,20.5,30.5
1409,ZCTA5 04971,24.2,14.8,28.0,33.1
1410,ZCTA5 04973,35.5,17.0,19.1,28.4
1411,ZCTA5 04974,47.6,5.7,22.7,23.9
1412,ZCTA5 04975,0.0,0.0,100.0,0.0
1413,ZCTA5 04976,37.800000000000004,10.7,23.6,27.9
1414,ZCTA5 04978,26.0,15.9,37.2,21.0
1415,ZCTA5 04979,36.599999999999994,9.5,18.1,35.8
1416,ZCTA5 04981,27.299999999999997,16.9,24.8,31.099999999999998
1417,ZCTA5 04982,33.9,10.7,24.1,31.299999999999997
1418,ZCTA5 04983,43.2,13.1,22.3,21.4
1419,ZCTA5 04984,32.6,25.0,21.4,21.0
1420,ZCTA5 04985,50.00000000000001,0.0,44.1,5.9
1421,ZCTA5 04986,33.0,21.2,25.9,19.9
1422,ZCTA5 04987,40.8,22.9,12.3,24.099999999999998
1423,ZCTA5 04988,32.3,10.7,23.3,33.6
1424,ZCTA5 04989,23.099999999999998,14.3,29.6,33.0
1425,ZCTA5 04992,22.6,44.1,0.0,33.3
1426,ZCTA5 05001,15.899999999999999,12.5,21.7,49.900000000000006
1427,ZCTA5 05031,6.4,8.5,42.6,42.6
1428,ZCTA5 05032,30.599999999999994,9.0,23.0,37.5
1429,ZCTA5 05033,27.799999999999997,13.3,24.2,34.599999999999994
1430,ZCTA5 05034,10.4,3.1,16.7,69.8
1431,ZCTA5 05035,35.50000000000001,7.2,20.6,36.6
1432,ZCTA5 05036,23.500000000000004,13.2,20.4,43.00000000000001
1433,ZCTA5 05037,20.4,7.8,20.5,51.3
1434,ZCTA5 05038,29.5,12.7,23.3,34.5
1435,ZCTA5 05039,25.2,16.6,18.8,39.5
1436,ZCTA5 05040,9.6,26.8,26.2,37.6
1437,ZCTA5 05041,11.7,24.1,48.3,15.9
1438,ZCTA5 05042,29.700000000000003,16.4,12.2,41.800000000000004
1439,ZCTA5 05043,24.9,10.9,11.8,52.4
1440,ZCTA5 05045,24.5,8.1,23.2,44.1
1441,ZCTA5 05046,26.0,15.7,28.2,30.099999999999998
1442,ZCTA5 05048,26.5,15.6,21.0,36.8
1443,ZCTA5 05050,47.6,0.0,14.3,38.1
1444,ZCTA5 05051,29.2,17.8,26.5,26.599999999999998
1445,ZCTA5 05052,0.0,0.0,33.3,66.7
1446,ZCTA5 05053,9.9,6.8,17.3,66.1
1447,ZCTA5 05055,15.100000000000001,3.1,6.7,75.19999999999999
1448,ZCTA5 05056,35.3,11.9,26.2,26.8
1449,ZCTA5 05058,33.0,11.3,20.0,35.7
1450,ZCTA5 05059,32.5,26.0,0.0,41.5
1451,ZCTA5 05060,21.5,17.8,22.8,38.0
1452,ZCTA5 05061,22.9,14.9,30.7,31.7
1453,ZCTA5 05062,28.1,15.5,20.1,36.3
1454,ZCTA5 05065,26.400000000000002,6.7,17.4,49.5
1455,ZCTA5 05067,31.6,0.0,16.3,52.0
1456,ZCTA5 05068,22.4,11.2,27.0,39.4
1457,ZCTA5 05069,23.400000000000006,14.5,15.0,47.1
1458,ZCTA5 05070,18.2,8.2,13.5,60.1
1459,ZCTA5 05071,0.0,0.0,40.4,59.6
1460,ZCTA5 05072,14.1,14.6,32.9,38.5
1461,ZCTA5 05075,24.2,5.5,16.1,54.3
1462,ZCTA5 05076,27.7,22.7,7.6,42.1
1463,ZCTA5 05077,16.099999999999998,22.6,27.8,33.5
1464,ZCTA5 05079,18.6,14.1,38.0,29.299999999999997
1465,ZCTA5 05081,45.39999999999999,12.2,16.9,25.7
1466,ZCTA5 05083,38.1,19.7,16.9,25.400000000000002
1467,ZCTA5 05084,9.9,24.8,43.6,21.8
1468,ZCTA5 05086,39.8,16.9,16.1,27.099999999999998
1469,ZCTA5 05089,23.099999999999998,12.2,24.2,40.4
1470,ZCTA5 05091,18.700000000000003,10.5,14.5,56.2
1471,ZCTA5 05101,37.9,14.6,21.4,26.1
1472,ZCTA5 05141,70.7,12.2,0.0,17.1
1473,ZCTA5 05142,28.400000000000002,16.4,10.5,44.5
1474,ZCTA5 05143,26.900000000000002,14.7,20.0,38.4
1475,ZCTA5 05146,24.300000000000004,17.6,20.7,37.1
1476,ZCTA5 05148,20.099999999999998,15.3,19.4,45.3
1477,ZCTA5 05149,33.3,15.1,14.3,37.3
1478,ZCTA5 05150,56.7,3.1,13.5,26.6
1479,ZCTA5 05151,36.60000000000001,10.2,12.5,40.7
1480,ZCTA5 05152,23.7,4.6,19.1,52.6
1481,ZCTA5 05153,15.100000000000001,22.1,23.5,39.300000000000004
1482,ZCTA5 05154,33.6,13.7,17.6,35.2
1483,ZCTA5 05155,34.8,11.3,21.1,32.800000000000004
1484,ZCTA5 05156,26.299999999999997,19.1,21.8,32.8
1485,ZCTA5 05158,35.8,9.5,19.0,35.8
1486,ZCTA5 05161,16.3,15.3,17.7,50.7
1487,ZCTA5 05201,30.4,14.5,21.5,33.7
1488,ZCTA5 05250,22.4,18.8,18.8,40.0
1489,ZCTA5 05251,20.799999999999997,10.5,23.7,44.8
1490,ZCTA5 05252,23.8,11.9,31.7,32.7
1491,ZCTA5 05253,16.0,6.7,14.2,63.1
1492,ZCTA5 05254,4.1,19.2,19.2,57.5
1493,ZCTA5 05255,30.300000000000004,17.2,14.9,37.5
1494,ZCTA5 05257,18.1,14.3,23.1,44.5
1495,ZCTA5 05260,5.0,0.0,31.9,63.10000000000001
1496,ZCTA5 05261,23.099999999999994,10.5,40.1,26.200000000000003
1497,ZCTA5 05262,15.4,14.9,27.6,42.0
1498,ZCTA5 05301,21.0,13.2,19.9,45.8
1499,ZCTA5 05340,19.0,26.5,21.1,33.4
1500,ZCTA5 05341,25.6,11.9,35.1,27.400000000000002
1501,ZCTA5 05342,31.5,15.4,17.8,35.3
1502,ZCTA5 05343,26.7,10.8,27.4,35.1
1503,ZCTA5 05345,30.7,14.5,17.9,36.9
1504,ZCTA5 05346,22.9,14.0,24.5,38.599999999999994
1505,ZCTA5 05350,38.4,10.8,20.4,30.3
1506,ZCTA5 05352,25.500000000000004,12.5,19.1,42.9
1507,ZCTA5 05353,19.8,12.1,22.7,45.5
1508,ZCTA5 05354,22.8,8.5,19.6,49.0
1509,ZCTA5 05355,33.0,18.8,18.4,29.8
1510,ZCTA5 05356,22.300000000000004,7.2,32.3,38.4
1511,ZCTA5 05358,11.2,9.9,42.3,36.6
1512,ZCTA5 05359,28.1,13.2,25.9,32.9
1513,ZCTA5 05360,23.8,13.9,7.9,54.5
1514,ZCTA5 05361,22.299999999999997,20.9,17.1,39.7
1515,ZCTA5 05362,15.2,0.0,15.2,69.69999999999999
1516,ZCTA5 05363,27.9,16.7,17.5,37.9
1517,ZCTA5 05401,16.2,13.3,12.3,58.2
1518,ZCTA5 05403,13.600000000000001,10.6,19.0,56.8
1519,ZCTA5 05404,16.3,10.4,29.6,43.800000000000004
1520,ZCTA5 05405,0.0,0.0,0.0,0.0
1521,ZCTA5 05408,16.2,10.5,19.9,53.4
1522,ZCTA5 05439,0.0,0.0,0.0,0.0
1523,ZCTA5 05440,23.9,15.4,21.6,39.199999999999996
1524,ZCTA5 05441,24.3,7.2,31.5,36.9
1525,ZCTA5 05442,29.599999999999998,6.2,24.0,40.300000000000004
1526,ZCTA5 05443,19.2,12.8,20.9,47.4
1527,ZCTA5 05444,19.0,9.1,19.8,52.300000000000004
1528,ZCTA5 05445,7.699999999999999,4.9,14.4,73.1
1529,ZCTA5 05446,14.2,11.8,19.4,54.800000000000004
1530,ZCTA5 05447,51.5,12.1,0.0,36.4
1531,ZCTA5 05448,17.100000000000005,12.2,27.2,43.4
1532,ZCTA5 05450,24.400000000000006,12.3,21.1,42.3
1533,ZCTA5 05452,12.1,10.4,16.3,61.199999999999996
1534,ZCTA5 05454,10.3,4.6,29.2,55.800000000000004
1535,ZCTA5 05455,14.4,10.1,22.9,52.5
1536,ZCTA5 05456,18.099999999999998,14.1,22.7,45.1
1537,ZCTA5 05457,17.3,14.5,25.0,43.4
1538,ZCTA5 05458,11.700000000000001,16.7,25.9,45.7
1539,ZCTA5 05459,32.5,15.8,26.4,25.2
1540,ZCTA5 05461,24.5,8.8,15.2,51.599999999999994
1541,ZCTA5 05462,12.8,11.4,21.2,54.6
1542,ZCTA5 05463,28.700000000000003,21.3,19.1,30.799999999999997
1543,ZCTA5 05464,10.0,9.3,25.8,55.1
1544,ZCTA5 05465,7.8999999999999995,6.2,14.4,71.3
1545,ZCTA5 05468,10.4,11.8,23.7,54.1
1546,ZCTA5 05471,31.6,15.6,22.0,30.8
1547,ZCTA5 05472,21.6,10.2,19.6,48.7
1548,ZCTA5 05473,17.799999999999997,13.0,14.8,54.199999999999996
1549,ZCTA5 05474,14.899999999999999,13.4,21.0,50.699999999999996
1550,ZCTA5 05476,35.2,17.9,17.3,29.499999999999996
1551,ZCTA5 05477,9.7,6.6,24.8,58.9
1552,ZCTA5 05478,22.4,11.5,18.7,47.400000000000006
1553,ZCTA5 05481,0.0,0.0,0.0,0.0
1554,ZCTA5 05482,15.2,5.2,8.0,71.5
1555,ZCTA5 05483,13.7,7.2,23.0,56.2
1556,ZCTA5 05485,0.0,28.9,71.1,0.0
1557,ZCTA5 05486,21.2,6.8,17.3,54.800000000000004
1558,ZCTA5 05487,20.799999999999997,8.2,25.3,45.800000000000004
1559,ZCTA5 05488,21.4,13.6,21.5,43.6
1560,ZCTA5 05489,10.700000000000003,9.3,9.5,70.5
1561,ZCTA5 05491,20.900000000000002,11.5,23.1,44.39999999999999
1562,ZCTA5 05492,21.7,8.3,29.6,40.300000000000004
1563,ZCTA5 05494,8.4,6.1,20.1,65.5
1564,ZCTA5 05495,14.9,11.2,15.8,58.099999999999994
1565,ZCTA5 05602,14.7,12.7,21.0,51.7
1566,ZCTA5 05640,50.0,4.7,12.5,32.9
1567,ZCTA5 05641,24.4,16.1,18.7,41.0
1568,ZCTA5 05647,36.6,13.5,12.9,37.0
1569,ZCTA5 05648,18.200000000000003,8.8,25.7,47.400000000000006
1570,ZCTA5 05649,16.1,7.8,6.3,69.7
1571,ZCTA5 05650,19.999999999999996,13.6,25.8,40.5
1572,ZCTA5 05651,26.4,8.6,25.7,39.2
1573,ZCTA5 05652,20.5,23.3,21.5,34.7
1574,ZCTA5 05653,37.6,19.5,12.8,30.1
1575,ZCTA5 05654,28.599999999999998,19.0,27.8,24.6
1576,ZCTA5 05655,25.4,17.5,18.5,38.6
1577,ZCTA5 05656,28.7,18.4,20.1,32.8
1578,ZCTA5 05657,12.5,5.0,0.0,82.5
1579,ZCTA5 05658,30.400000000000002,13.2,20.4,36.2
1580,ZCTA5 05660,14.099999999999998,11.9,16.0,58.0
1581,ZCTA5 05661,29.099999999999998,12.3,16.4,42.099999999999994
1582,ZCTA5 05663,17.2,6.5,25.8,50.7
1583,ZCTA5 05664,0.0,0.0,100.0,0.0
1584,ZCTA5 05667,19.4,16.2,21.1,43.199999999999996
1585,ZCTA5 05669,27.3,14.8,22.7,35.2
1586,ZCTA5 05672,24.5,7.1,14.4,54.0
1587,ZCTA5 05673,16.900000000000002,11.0,16.9,55.099999999999994
1588,ZCTA5 05674,20.5,9.1,28.7,41.6
1589,ZCTA5 05675,21.1,18.4,30.0,30.4
1590,ZCTA5 05676,16.6,8.7,21.3,53.4
1591,ZCTA5 05677,21.1,11.1,7.8,59.900000000000006
1592,ZCTA5 05678,58.3,41.7,0.0,0.0
1593,ZCTA5 05679,21.900000000000002,13.4,22.2,42.4
1594,ZCTA5 05680,24.000000000000004,18.2,22.5,35.3
1595,ZCTA5 05681,18.9,7.3,20.1,53.7
1596,ZCTA5 05682,19.0,21.0,22.1,37.900000000000006
1597,ZCTA5 05701,24.6,14.4,21.4,39.5
1598,ZCTA5 05730,18.7,21.9,21.9,37.5
1599,ZCTA5 05732,12.2,32.8,34.1,21.0
1600,ZCTA5 05733,25.0,15.0,22.8,37.2
1601,ZCTA5 05734,21.000000000000004,9.8,25.1,44.099999999999994
1602,ZCTA5 05735,24.2,13.5,12.9,49.400000000000006
1603,ZCTA5 05736,25.7,9.1,13.4,51.8
1604,ZCTA5 05737,16.5,12.8,24.0,46.8
1605,ZCTA5 05738,15.399999999999999,13.9,26.0,44.800000000000004
1606,ZCTA5 05739,22.699999999999996,16.7,28.6,32.1
1607,ZCTA5 05740,0.0,0.0,0.0,0.0
1608,ZCTA5 05742,21.099999999999998,15.6,11.5,51.800000000000004
1609,ZCTA5 05743,35.0,12.1,19.3,33.6
1610,ZCTA5 05744,33.3,21.1,18.7,26.900000000000002
1611,ZCTA5 05747,31.900000000000002,11.7,22.3,34.0
1612,ZCTA5 05748,28.999999999999996,13.2,21.9,35.9
1613,ZCTA5 05751,29.8,6.6,25.7,37.900000000000006
1614,ZCTA5 05753,18.4,10.9,20.3,50.400000000000006
1615,ZCTA5 05757,25.099999999999998,13.6,31.5,29.7
1616,ZCTA5 05758,19.8,15.9,22.5,41.699999999999996
1617,ZCTA5 05759,32.6,6.9,23.4,37.0
1618,ZCTA5 05760,23.2,11.4,29.4,36.0
1619,ZCTA5 05761,35.6,10.9,21.4,32.3
1620,ZCTA5 05762,34.9,4.2,22.2,38.9
1621,ZCTA5 05763,26.600000000000005,8.5,23.5,41.4
1622,ZCTA5 05764,21.3,20.6,21.2,37.0
1623,ZCTA5 05765,21.299999999999997,13.9,24.1,40.7
1624,ZCTA5 05766,28.1,15.7,18.4,37.8
1625,ZCTA5 05767,28.2,15.1,17.2,39.5
1626,ZCTA5 05769,20.199999999999996,12.7,23.8,43.2
1627,ZCTA5 05770,22.499999999999996,9.9,18.4,49.2
1628,ZCTA5 05772,35.2,7.3,19.8,37.8
1629,ZCTA5 05773,23.8,14.7,24.8,36.800000000000004
1630,ZCTA5 05774,24.099999999999998,22.7,25.7,27.299999999999997
1631,ZCTA5 05775,35.1,23.2,17.9,23.8
1632,ZCTA5 05776,22.5,17.4,23.6,36.4
1633,ZCTA5 05777,26.200000000000003,13.0,20.5,40.2
1634,ZCTA5 05778,33.7,10.1,14.9,41.199999999999996
1635,ZCTA5 05819,28.399999999999995,14.4,17.6,39.599999999999994
1636,ZCTA5 05820,44.199999999999996,16.0,19.5,20.4
1637,ZCTA5 05821,26.099999999999998,14.7,22.1,37.0
1638,ZCTA5 05822,42.800000000000004,15.0,14.5,27.7
1639,ZCTA5 05824,39.199999999999996,12.9,19.5,28.500000000000004
1640,ZCTA5 05825,32.599999999999994,15.2,26.1,26.1
1641,ZCTA5 05826,25.0,16.7,28.4,29.8
1642,ZCTA5 05827,36.8,8.8,19.3,35.1
1643,ZCTA5 05828,23.500000000000004,18.4,19.5,38.5
1644,ZCTA5 05829,38.3,21.1,19.4,21.0
1645,ZCTA5 05830,31.400000000000002,8.7,22.9,37.1
1646,ZCTA5 05832,23.0,19.2,19.2,38.7
1647,ZCTA5 05833,35.599999999999994,3.3,41.1,20.0
1648,ZCTA5 05836,24.9,10.2,23.0,41.8
1649,ZCTA5 05837,36.2,27.1,15.5,21.3
1650,ZCTA5 05839,34.7,15.9,24.9,24.500000000000004
1651,ZCTA5 05841,17.6,11.3,24.4,46.9
1652,ZCTA5 05842,35.0,14.7,14.7,35.7
1653,ZCTA5 05843,31.6,20.3,15.1,33.0
1654,ZCTA5 05845,40.099999999999994,18.5,21.6,19.9
1655,ZCTA5 05846,38.9,12.2,26.1,22.6
1656,ZCTA5 05847,24.7,15.2,28.0,32.2
1657,ZCTA5 05850,0.0,0.0,100.0,0.0
1658,ZCTA5 05851,30.299999999999997,21.1,19.9,28.800000000000004
1659,ZCTA5 05853,39.4,11.4,20.6,28.5
1660,ZCTA5 05855,30.4,11.7,22.6,35.1
1661,ZCTA5 05857,27.2,16.3,26.8,29.5
1662,ZCTA5 05858,35.8,13.9,31.2,19.1
1663,ZCTA5 05859,38.4,16.4,17.1,28.099999999999998
1664,ZCTA5 05860,35.4,12.8,25.3,26.199999999999996
1665,ZCTA5 05862,34.8,18.2,9.1,37.8
1666,ZCTA5 05866,37.0,10.9,23.9,28.299999999999997
