,ZCTA,marriedPercent
356,ZCTA5 01741,0.825074061548867
357,ZCTA5 01742,0.7055359314262932
358,ZCTA5 01745,0.7028581081081081
359,ZCTA5 01746,0.76512375490492
360,ZCTA5 01747,0.6430104712041884
361,ZCTA5 01748,0.8097931082784703
362,ZCTA5 01749,0.6438718085674607
363,ZCTA5 01752,0.6073955306610653
364,ZCTA5 01754,0.6090244283760015
365,ZCTA5 01756,0.8403264144626715
366,ZCTA5 01757,0.6180255283878988
367,ZCTA5 01760,0.6453372689938399
368,ZCTA5 01770,0.8343592368543509
369,ZCTA5 01772,0.7486356176535817
370,ZCTA5 01773,0.7592499999999999
371,ZCTA5 01775,0.7618905977945445
372,ZCTA5 01776,0.8491700642588078
373,ZCTA5 01778,0.7699010538641686
374,ZCTA5 01801,0.6008262857142856
375,ZCTA5 01803,0.6958227733377277
376,ZCTA5 01810,0.7405335004279252
377,ZCTA5 01821,0.6770163877508506
378,ZCTA5 01824,0.7032474444010924
379,ZCTA5 01826,0.6346744081846015
380,ZCTA5 01827,0.7861466121495326
381,ZCTA5 01830,0.5396120407259849
382,ZCTA5 01832,0.5355353967731313
383,ZCTA5 01833,0.7437420309653916
384,ZCTA5 01834,0.7607352409638556
385,ZCTA5 01835,0.6086761342677979
386,ZCTA5 01840,0.4525542363734485
387,ZCTA5 01841,0.46474839680670066
388,ZCTA5 01843,0.48143071480848987
389,ZCTA5 01844,0.6385448347694347
390,ZCTA5 01845,0.6986020990189369
391,ZCTA5 01850,0.453914884516681
392,ZCTA5 01851,0.5001172137855778
393,ZCTA5 01852,0.46457041517323777
394,ZCTA5 01854,0.44954773497036404
395,ZCTA5 01860,0.7282799036660423
396,ZCTA5 01862,0.6423938810440736
397,ZCTA5 01863,0.5888985605038236
398,ZCTA5 01864,0.7207535620052771
399,ZCTA5 01867,0.6966147260273974
400,ZCTA5 01876,0.6473627266621894
401,ZCTA5 01879,0.7565557743957027
402,ZCTA5 01880,0.6592762521454204
403,ZCTA5 01886,0.798460976928623
404,ZCTA5 01887,0.7000727107061504
405,ZCTA5 01890,0.7493422549659611
406,ZCTA5 01901,0.41635640138408303
407,ZCTA5 01902,0.43700524791892875
408,ZCTA5 01904,0.6103719793646484
409,ZCTA5 01905,0.4970115094113416
410,ZCTA5 01906,0.6436217217987272
411,ZCTA5 01907,0.6958482607504793
412,ZCTA5 01908,0.5419907578558225
413,ZCTA5 01913,0.5843860533759685
414,ZCTA5 01915,0.587565462573815
415,ZCTA5 01921,0.8346836416046121
416,ZCTA5 01922,0.6723011435832275
417,ZCTA5 01923,0.5928006872852234
418,ZCTA5 01929,0.6703863879957129
419,ZCTA5 01930,0.622415179921379
420,ZCTA5 01937,0.0
421,ZCTA5 01938,0.6711253939075631
422,ZCTA5 01940,0.7454741569724634
423,ZCTA5 01944,0.7438142305215713
424,ZCTA5 01945,0.6864492159657876
425,ZCTA5 01949,0.6361190731602661
426,ZCTA5 01950,0.5474430861723447
427,ZCTA5 01951,0.6987626221498372
428,ZCTA5 01952,0.5854387755102041
429,ZCTA5 01960,0.5854007217414924
430,ZCTA5 01966,0.6271643929058663
431,ZCTA5 01969,0.7539748036649214
432,ZCTA5 01970,0.4867548732102812
433,ZCTA5 01982,0.758186402266289
434,ZCTA5 01983,0.7852709563164109
435,ZCTA5 01984,0.72594126659857
436,ZCTA5 01985,0.8521118116855821
437,ZCTA5 02019,0.6945898574118913
438,ZCTA5 02021,0.6447530744649947
439,ZCTA5 02025,0.7891720300024195
440,ZCTA5 02026,0.5983063313948727
441,ZCTA5 02030,0.8506234166381377
442,ZCTA5 02032,0.7049969909729188
443,ZCTA5 02035,0.6727509784735812
444,ZCTA5 02038,0.7321000213873246
445,ZCTA5 02043,0.7080406724972405
446,ZCTA5 02045,0.5131516387015839
447,ZCTA5 02047,0.36
448,ZCTA5 02048,0.7348135644768856
449,ZCTA5 02050,0.6866139250191279
450,ZCTA5 02052,0.8111914668547249
451,ZCTA5 02053,0.6923330592105263
452,ZCTA5 02054,0.7071480582524271
453,ZCTA5 02056,0.7068862286562733
454,ZCTA5 02061,0.7277465081162703
455,ZCTA5 02062,0.567741384663148
456,ZCTA5 02066,0.7161378524046434
457,ZCTA5 02067,0.8135333333333333
458,ZCTA5 02071,0.637987460815047
459,ZCTA5 02072,0.6298387662622423
460,ZCTA5 02081,0.704908612177729
461,ZCTA5 02090,0.7466796253528356
462,ZCTA5 02093,0.6452850407978241
463,ZCTA5 02108,0.6160778015703069
464,ZCTA5 02109,0.4372813370473537
465,ZCTA5 02110,0.5624090909090909
466,ZCTA5 02111,0.6184010634257501
467,ZCTA5 02113,0.4116921675774135
468,ZCTA5 02114,0.43283877656817
469,ZCTA5 02115,0.38299887133182836
470,ZCTA5 02116,0.6069833828546274
471,ZCTA5 02118,0.403589489885664
472,ZCTA5 02119,0.3534250578703704
473,ZCTA5 02120,0.2760528244274809
474,ZCTA5 02121,0.28123995248465655
475,ZCTA5 02122,0.47605253623188404
476,ZCTA5 02124,0.4150133522871503
477,ZCTA5 02125,0.44189162833486667
478,ZCTA5 02126,0.41234036326073853
479,ZCTA5 02127,0.3927675987485334
480,ZCTA5 02128,0.4401743628914659
481,ZCTA5 02129,0.4554327705758215
482,ZCTA5 02130,0.4211309256766861
483,ZCTA5 02131,0.46414797924201917
484,ZCTA5 02132,0.5638291914345055
485,ZCTA5 02134,0.45979667644183775
486,ZCTA5 02135,0.4580778840354958
487,ZCTA5 02136,0.4850957665735705
488,ZCTA5 02138,0.5237540207202763
489,ZCTA5 02139,0.4595265578797503
490,ZCTA5 02140,0.4399592733665397
491,ZCTA5 02141,0.47354174348169603
492,ZCTA5 02142,0.6579820512820511
493,ZCTA5 02143,0.45657711063700096
494,ZCTA5 02144,0.4630509977827051
495,ZCTA5 02145,0.5242278855250708
496,ZCTA5 02148,0.5767290721466062
497,ZCTA5 02149,0.5251669680154623
498,ZCTA5 02150,0.3908791256640251
499,ZCTA5 02151,0.4947395202968329
500,ZCTA5 02152,0.5385153169210203
501,ZCTA5 02155,0.5703932803692691
502,ZCTA5 02163,0.0
503,ZCTA5 02169,0.5138365388771232
504,ZCTA5 02170,0.5455048633626679
505,ZCTA5 02171,0.5809323464643993
506,ZCTA5 02176,0.6254923076923077
507,ZCTA5 02180,0.6195411732050333
508,ZCTA5 02184,0.5911360894251242
509,ZCTA5 02186,0.6701499003552551
510,ZCTA5 02188,0.548117513267627
511,ZCTA5 02189,0.5006783551612449
512,ZCTA5 02190,0.6320907527938107
513,ZCTA5 02191,0.5826996976040939
514,ZCTA5 02199,0.7569756944444445
515,ZCTA5 02203,0.0
516,ZCTA5 02210,0.560331234256927
517,ZCTA5 02215,0.3541069444444445
518,ZCTA5 02301,0.46271618519641383
519,ZCTA5 02302,0.5758929596615803
520,ZCTA5 02322,0.6234271754304327
521,ZCTA5 02324,0.6592133709981167
522,ZCTA5 02330,0.6673215501864763
523,ZCTA5 02332,0.7485381435550544
524,ZCTA5 02333,0.6025462647869065
525,ZCTA5 02338,0.6933915300546448
526,ZCTA5 02339,0.7397459524890301
527,ZCTA5 02341,0.7441484449532532
528,ZCTA5 02343,0.6695014508523758
529,ZCTA5 02346,0.6667949388443694
530,ZCTA5 02347,0.7074605309734514
531,ZCTA5 02351,0.6398344055944055
532,ZCTA5 02356,0.7421592423710978
533,ZCTA5 02357,0.0
534,ZCTA5 02359,0.7012811987824866
535,ZCTA5 02360,0.6823735200595359
536,ZCTA5 02364,0.7278133071767205
537,ZCTA5 02366,0.2498522727272727
538,ZCTA5 02367,0.6816510161177295
539,ZCTA5 02368,0.5363630350194553
540,ZCTA5 02370,0.5964733982054847
541,ZCTA5 02375,0.6624638034093425
542,ZCTA5 02379,0.6297259237707302
543,ZCTA5 02382,0.5854469006028752
544,ZCTA5 02420,0.7692508073196986
545,ZCTA5 02421,0.7594375675091812
546,ZCTA5 02445,0.662069803516029
547,ZCTA5 02446,0.5924641855969066
548,ZCTA5 02451,0.5102536895674301
549,ZCTA5 02452,0.5730500560328726
550,ZCTA5 02453,0.5164496823804747
551,ZCTA5 02457,0.0
552,ZCTA5 02458,0.6237465437788018
553,ZCTA5 02459,0.7898861174926157
554,ZCTA5 02460,0.667038225578103
555,ZCTA5 02461,0.745822041291073
556,ZCTA5 02462,0.5880745052386496
557,ZCTA5 02464,0.6469821795750513
558,ZCTA5 02465,0.7111002996650803
559,ZCTA5 02466,0.6954418461538462
560,ZCTA5 02467,0.6530387096774194
561,ZCTA5 02468,0.849912310286678
562,ZCTA5 02472,0.5363022604951561
563,ZCTA5 02474,0.5909753128458329
564,ZCTA5 02476,0.5874110473457675
565,ZCTA5 02478,0.6849205411422211
566,ZCTA5 02481,0.7845823837388358
567,ZCTA5 02482,0.7409817836812144
568,ZCTA5 02492,0.7532153023114968
569,ZCTA5 02493,0.7352277862080593
570,ZCTA5 02494,0.6830912472647702
571,ZCTA5 02532,0.6474210819079406
572,ZCTA5 02534,0.7233236607142857
573,ZCTA5 02535,0.5973081761006289
574,ZCTA5 02536,0.6093950228832952
575,ZCTA5 02537,0.6987131001778304
576,ZCTA5 02538,0.4903560559951308
577,ZCTA5 02539,0.5954809628008753
578,ZCTA5 02540,0.6289666370896184
579,ZCTA5 02542,0.7235531914893617
580,ZCTA5 02543,0.6462509505703422
581,ZCTA5 02553,0.0
582,ZCTA5 02554,0.6353941202475686
583,ZCTA5 02556,0.7125251700680272
584,ZCTA5 02557,0.5374314649081489
585,ZCTA5 02558,0.46479559118236474
586,ZCTA5 02559,0.6164434226309475
587,ZCTA5 02561,0.6198830409356725
588,ZCTA5 02562,0.6895601006922593
589,ZCTA5 02563,0.7077521514629949
590,ZCTA5 02564,0.690767955801105
591,ZCTA5 02568,0.620510775862069
592,ZCTA5 02571,0.5755380238953158
593,ZCTA5 02575,0.5770950782997762
594,ZCTA5 02576,0.5875483739837398
595,ZCTA5 02584,0.0
596,ZCTA5 02601,0.43998775139876006
597,ZCTA5 02630,0.7998102893890675
598,ZCTA5 02631,0.7068151155527794
599,ZCTA5 02632,0.6550223733667443
600,ZCTA5 02633,0.6923384271338054
601,ZCTA5 02635,0.6786190476190476
602,ZCTA5 02637,0.8333333333333334
603,ZCTA5 02638,0.7467318932655654
604,ZCTA5 02639,0.39036690223792697
605,ZCTA5 02641,0.6928823529411764
606,ZCTA5 02642,0.6674630396215258
607,ZCTA5 02643,0.0
608,ZCTA5 02644,0.7427654445002512
609,ZCTA5 02645,0.6480272807794508
610,ZCTA5 02646,0.5980422535211267
611,ZCTA5 02647,0.6975137614678899
612,ZCTA5 02648,0.7063377872795297
613,ZCTA5 02649,0.6452877748876803
614,ZCTA5 02650,0.6211177304964539
615,ZCTA5 02651,0.0
616,ZCTA5 02652,0.6666349206349207
617,ZCTA5 02653,0.6138047675804529
618,ZCTA5 02655,0.7236948141349243
619,ZCTA5 02657,0.3692054860442734
620,ZCTA5 02659,0.5917199367088607
621,ZCTA5 02660,0.6386832183908046
622,ZCTA5 02663,1.0
623,ZCTA5 02664,0.6244436710020149
624,ZCTA5 02666,0.5842677484787018
625,ZCTA5 02667,0.4838870890900429
626,ZCTA5 02668,0.5759271708683474
627,ZCTA5 02669,0.6219268292682928
628,ZCTA5 02670,0.5666924939467312
629,ZCTA5 02671,0.6287127819548873
630,ZCTA5 02672,0.8798076923076923
631,ZCTA5 02673,0.5792849785407725
632,ZCTA5 02675,0.5784218787158145
633,ZCTA5 02702,0.7678462882096071
634,ZCTA5 02703,0.6089501698754246
635,ZCTA5 02713,0.88
636,ZCTA5 02715,0.6203369713506139
637,ZCTA5 02717,0.6194668103448276
638,ZCTA5 02718,0.6610966896099639
639,ZCTA5 02719,0.5717270322270323
640,ZCTA5 02720,0.5016184248977207
641,ZCTA5 02721,0.49138185975609755
642,ZCTA5 02723,0.41456313880646223
643,ZCTA5 02724,0.5020053922890267
644,ZCTA5 02725,0.5803293029871978
645,ZCTA5 02726,0.62557451981522
646,ZCTA5 02738,0.7071475576662145
647,ZCTA5 02739,0.7427113809658289
648,ZCTA5 02740,0.42629604350479994
649,ZCTA5 02743,0.6674633826559282
650,ZCTA5 02744,0.4819014017581373
651,ZCTA5 02745,0.5374559209375547
652,ZCTA5 02746,0.4473705939629991
653,ZCTA5 02747,0.6651234698184888
654,ZCTA5 02748,0.6260288065843621
655,ZCTA5 02760,0.6537719573947965
656,ZCTA5 02762,0.6816655510399235
657,ZCTA5 02763,0.7256386066763426
658,ZCTA5 02764,0.673891670924885
659,ZCTA5 02766,0.6744360554699539
660,ZCTA5 02767,0.6813712487899322
661,ZCTA5 02769,0.7695429553264604
662,ZCTA5 02770,0.8164346538319142
663,ZCTA5 02771,0.7168372430152872
664,ZCTA5 02777,0.6892254541137361
665,ZCTA5 02779,0.7403890706806282
666,ZCTA5 02780,0.5089938490978677
667,ZCTA5 02790,0.7086658659620466
668,ZCTA5 02791,0.560536231884058
669,ZCTA5 02802,0.7832212389380531
670,ZCTA5 02804,0.7357520259319286
671,ZCTA5 02806,0.7335146353166986
672,ZCTA5 02807,0.5298051282051282
673,ZCTA5 02808,0.6260439814814815
