,ZCTA,marriedPercent
201,ZCTA5 01109,0.38746372239747634
202,ZCTA5 01118,0.5463979419703104
203,ZCTA5 01119,0.49452200772200766
204,ZCTA5 01128,0.7256979729729729
205,ZCTA5 01129,0.6217598544572468
206,ZCTA5 01151,0.43519607843137254
207,ZCTA5 01199,0.0
208,ZCTA5 01201,0.5230839059505445
209,ZCTA5 01220,0.5951202608065684
210,ZCTA5 01222,0.5472813186813187
211,ZCTA5 01223,0.6846883686905633
212,ZCTA5 01224,0.679044776119403
213,ZCTA5 01225,0.6005867261572783
214,ZCTA5 01226,0.551223319103522
215,ZCTA5 01229,0.2857142857142857
216,ZCTA5 01230,0.5783569380101478
217,ZCTA5 01235,0.617260593220339
218,ZCTA5 01236,0.6447264150943395
219,ZCTA5 01237,0.6436298003072196
220,ZCTA5 01238,0.597656578134651
221,ZCTA5 01240,0.6015897020725388
222,ZCTA5 01242,0.6041111111111112
223,ZCTA5 01243,0.6880684410646387
224,ZCTA5 01244,0.5833333333333334
225,ZCTA5 01245,0.6870203703703703
226,ZCTA5 01247,0.5245536847558606
227,ZCTA5 01253,0.6838181818181818
228,ZCTA5 01254,0.7245304347826087
229,ZCTA5 01255,0.6393366733466934
230,ZCTA5 01256,0.6705129411764705
231,ZCTA5 01257,0.5933847283406756
232,ZCTA5 01258,0.518471186440678
233,ZCTA5 01259,0.6660293453724605
234,ZCTA5 01260,0.3410047393364929
235,ZCTA5 01262,0.47931651954602783
236,ZCTA5 01264,0.6180272727272728
237,ZCTA5 01266,0.6365647840531561
238,ZCTA5 01267,0.6013150554675118
239,ZCTA5 01270,0.7487992277992279
240,ZCTA5 01301,0.5348287184513599
241,ZCTA5 01330,0.6491942857142858
242,ZCTA5 01331,0.5488082408874801
243,ZCTA5 01337,0.6951330213903743
244,ZCTA5 01338,0.7438292682926829
245,ZCTA5 01339,0.6235813664596274
246,ZCTA5 01340,0.6204504692387904
247,ZCTA5 01341,0.7002737603305785
248,ZCTA5 01342,0.5332569373072971
249,ZCTA5 01343,0.9565217391304348
250,ZCTA5 01344,0.6051533242876527
251,ZCTA5 01346,0.7371518518518518
252,ZCTA5 01347,0.25557446808510637
253,ZCTA5 01349,0.5162514285714287
254,ZCTA5 01350,0.4585416666666668
255,ZCTA5 01351,0.5904095004095004
256,ZCTA5 01354,0.7222399512789283
257,ZCTA5 01355,0.6505271028037383
258,ZCTA5 01360,0.5537532383419689
259,ZCTA5 01364,0.5360296548371414
260,ZCTA5 01366,0.6460521262002744
261,ZCTA5 01367,0.6134049079754601
262,ZCTA5 01368,0.7476458885941645
263,ZCTA5 01370,0.5915757972913936
264,ZCTA5 01373,0.5442197247706422
265,ZCTA5 01375,0.5441517055655296
266,ZCTA5 01376,0.4735290060851927
267,ZCTA5 01378,0.6666465863453815
268,ZCTA5 01379,0.541874449339207
269,ZCTA5 01420,0.5477033062258366
270,ZCTA5 01430,0.6774009866102889
271,ZCTA5 01431,0.6716753086419753
272,ZCTA5 01432,0.5467987765614939
273,ZCTA5 01434,0.29201686121919584
274,ZCTA5 01436,0.6070459302325583
275,ZCTA5 01438,0.8610061728395062
276,ZCTA5 01440,0.5259845497521042
277,ZCTA5 01450,0.7632429923227995
278,ZCTA5 01451,0.7671195438458513
279,ZCTA5 01452,0.7578060904612629
280,ZCTA5 01453,0.5666885618439563
281,ZCTA5 01460,0.682368871270603
282,ZCTA5 01462,0.6831078823734122
283,ZCTA5 01463,0.6653015477673012
284,ZCTA5 01464,0.5868128310771041
285,ZCTA5 01467,0.7534342105263158
286,ZCTA5 01468,0.7075593395252838
287,ZCTA5 01469,0.7298302459763134
288,ZCTA5 01473,0.6817534022863365
289,ZCTA5 01474,0.6621067193675889
290,ZCTA5 01475,0.6584478044739022
291,ZCTA5 01501,0.6579366996859145
292,ZCTA5 01503,0.6806486486486486
293,ZCTA5 01504,0.670598743718593
294,ZCTA5 01505,0.7174781809830041
295,ZCTA5 01506,0.5942532299741602
296,ZCTA5 01507,0.6871493011435832
297,ZCTA5 01510,0.526851617440225
298,ZCTA5 01515,0.7517643064985451
299,ZCTA5 01516,0.7263130135170951
300,ZCTA5 01518,0.6310814447592068
301,ZCTA5 01519,0.7025394289598913
302,ZCTA5 01520,0.7202737815619495
303,ZCTA5 01521,0.7167563025210084
304,ZCTA5 01522,0.7430229207596595
305,ZCTA5 01523,0.7109905343511451
306,ZCTA5 01524,0.656424406372107
307,ZCTA5 01525,0.4798
308,ZCTA5 01527,0.6417644880875725
309,ZCTA5 01529,0.6827990196078432
310,ZCTA5 01531,0.6905141430948419
311,ZCTA5 01532,0.7601841834484787
312,ZCTA5 01534,0.7414276083467095
313,ZCTA5 01535,0.673825389948007
314,ZCTA5 01536,0.6621059582309582
315,ZCTA5 01537,0.49703299203640505
316,ZCTA5 01540,0.5981059907834101
317,ZCTA5 01541,0.7671347006651885
318,ZCTA5 01542,0.5048139158576053
319,ZCTA5 01543,0.709791350744173
320,ZCTA5 01545,0.7034374034997426
321,ZCTA5 01550,0.5102235998289868
322,ZCTA5 01560,0.6187580838323353
323,ZCTA5 01561,0.7628865979381443
324,ZCTA5 01562,0.6590014339487363
325,ZCTA5 01564,0.7317898057027503
326,ZCTA5 01566,0.7238188307273965
327,ZCTA5 01568,0.7232659732540861
328,ZCTA5 01569,0.645966672193666
329,ZCTA5 01570,0.5734756893566005
330,ZCTA5 01571,0.6004176809737347
331,ZCTA5 01581,0.7191567109144543
332,ZCTA5 01583,0.5739978260869566
333,ZCTA5 01585,0.6757553319919517
334,ZCTA5 01588,0.5370272593320237
335,ZCTA5 01590,0.7069915679124886
336,ZCTA5 01602,0.567043825825261
337,ZCTA5 01603,0.47384861145244533
338,ZCTA5 01604,0.4389150504266873
339,ZCTA5 01605,0.4148523378111007
340,ZCTA5 01606,0.5351427393710988
341,ZCTA5 01607,0.5246767031630171
342,ZCTA5 01608,0.1393218163869694
343,ZCTA5 01609,0.5305951025810721
344,ZCTA5 01610,0.36594904067536455
345,ZCTA5 01611,0.531733153638814
346,ZCTA5 01612,0.7237502283105023
347,ZCTA5 01701,0.6832678841309824
348,ZCTA5 01702,0.48862866651187986
349,ZCTA5 01718,0.723200892857143
350,ZCTA5 01719,0.7043847429519071
351,ZCTA5 01720,0.760997935629164
352,ZCTA5 01721,0.6316909298780489
353,ZCTA5 01730,0.714582740348221
354,ZCTA5 01731,1.0
355,ZCTA5 01740,0.7968258853288365
356,ZCTA5 01741,0.8230138654041258
357,ZCTA5 01742,0.6930055121266787
358,ZCTA5 01745,0.5715428571428571
359,ZCTA5 01746,0.7805691032403919
360,ZCTA5 01747,0.6760482564283198
361,ZCTA5 01748,0.8055698739977091
362,ZCTA5 01749,0.6376715590345727
363,ZCTA5 01752,0.5922924326888863
364,ZCTA5 01754,0.6243202349605023
365,ZCTA5 01756,0.8418568010936432
366,ZCTA5 01757,0.6281079831585898
367,ZCTA5 01760,0.635845703125
368,ZCTA5 01770,0.8526479400749064
369,ZCTA5 01772,0.7553711760707001
370,ZCTA5 01773,0.7443481276005547
371,ZCTA5 01775,0.7734121301775148
372,ZCTA5 01776,0.8406179144685151
373,ZCTA5 01778,0.7391239396117901
374,ZCTA5 01801,0.6014900760637033
375,ZCTA5 01803,0.690294399193887
376,ZCTA5 01810,0.7430231301068511
377,ZCTA5 01821,0.6857616923298316
378,ZCTA5 01824,0.6934070540392587
379,ZCTA5 01826,0.651443351292262
380,ZCTA5 01827,0.7501584045584047
381,ZCTA5 01830,0.5351780696115346
382,ZCTA5 01832,0.5253862239948259
383,ZCTA5 01833,0.7522703218116805
384,ZCTA5 01834,0.7768537679425838
385,ZCTA5 01835,0.6073793228977066
386,ZCTA5 01840,0.41862633053221293
387,ZCTA5 01841,0.4694151852575373
388,ZCTA5 01843,0.44958315789473685
389,ZCTA5 01844,0.6590562426957538
390,ZCTA5 01845,0.6881191565993846
391,ZCTA5 01850,0.4477108758821087
392,ZCTA5 01851,0.5342928666793819
393,ZCTA5 01852,0.4626461550280402
394,ZCTA5 01854,0.48358214172227515
395,ZCTA5 01860,0.6970276134122289
396,ZCTA5 01862,0.6402999785269486
397,ZCTA5 01863,0.6109473440037114
398,ZCTA5 01864,0.7322403059170804
399,ZCTA5 01867,0.70302084781098
400,ZCTA5 01876,0.6657097738232698
401,ZCTA5 01879,0.7334501297738227
402,ZCTA5 01880,0.6443805737704917
403,ZCTA5 01886,0.7853940895741556
404,ZCTA5 01887,0.6838269195359971
405,ZCTA5 01890,0.7618255547054323
406,ZCTA5 01901,0.3952807262569832
407,ZCTA5 01902,0.42658538118282946
408,ZCTA5 01904,0.6317750658715852
409,ZCTA5 01905,0.5321549776417981
410,ZCTA5 01906,0.6627013182404357
411,ZCTA5 01907,0.7069699846433058
412,ZCTA5 01908,0.5225071463775258
413,ZCTA5 01913,0.5731578881832897
414,ZCTA5 01915,0.5781243723445345
415,ZCTA5 01921,0.8072334461092316
416,ZCTA5 01922,0.7065245901639344
417,ZCTA5 01923,0.6075345443933755
418,ZCTA5 01929,0.6749370078740158
419,ZCTA5 01930,0.6177048647322252
420,ZCTA5 01937,0.08785714285714286
421,ZCTA5 01938,0.6482132538104706
422,ZCTA5 01940,0.731472334682861
423,ZCTA5 01944,0.7348272785213511
424,ZCTA5 01945,0.6854804131054131
425,ZCTA5 01949,0.6461710373636573
426,ZCTA5 01950,0.5538031979082865
427,ZCTA5 01951,0.7025465517241379
428,ZCTA5 01952,0.6009668732635178
429,ZCTA5 01960,0.5796448485788515
430,ZCTA5 01966,0.6073619536128457
431,ZCTA5 01969,0.7480063633471206
432,ZCTA5 01970,0.4920159449282184
433,ZCTA5 01982,0.7651061946902655
434,ZCTA5 01983,0.7244455532726738
435,ZCTA5 01984,0.7414313034725718
436,ZCTA5 01985,0.8133339063171465
437,ZCTA5 02019,0.6671181657848324
438,ZCTA5 02021,0.6369822217856792
439,ZCTA5 02025,0.7895648312611013
440,ZCTA5 02026,0.5798578051247472
441,ZCTA5 02030,0.8479142043431827
442,ZCTA5 02032,0.6229112554112555
443,ZCTA5 02035,0.6646582738167293
444,ZCTA5 02038,0.7418319339791891
445,ZCTA5 02043,0.7007599414701325
446,ZCTA5 02045,0.5266138849262958
447,ZCTA5 02047,0.5454545454545454
448,ZCTA5 02048,0.7351552387888878
449,ZCTA5 02050,0.652705711223396
450,ZCTA5 02052,0.8151239539748953
451,ZCTA5 02053,0.6904992501249791
452,ZCTA5 02054,0.691008070814892
453,ZCTA5 02056,0.6855966759002771
454,ZCTA5 02061,0.7378039510818439
455,ZCTA5 02062,0.5527468638686697
456,ZCTA5 02066,0.6863207345718556
457,ZCTA5 02067,0.7935526943252265
458,ZCTA5 02071,0.6360449438202248
459,ZCTA5 02072,0.6294584898710867
460,ZCTA5 02081,0.686304515713826
461,ZCTA5 02090,0.7366302214393557
462,ZCTA5 02093,0.6597310709724502
463,ZCTA5 02108,0.5665510899182561
464,ZCTA5 02109,0.3840642458100559
465,ZCTA5 02110,0.49018138424821006
466,ZCTA5 02111,0.6681823287158367
467,ZCTA5 02113,0.429010955569081
468,ZCTA5 02114,0.4154238178633976
469,ZCTA5 02115,0.3684663677130045
470,ZCTA5 02116,0.5889308734236337
471,ZCTA5 02118,0.3840731229597388
472,ZCTA5 02119,0.30965352554672937
473,ZCTA5 02120,0.2989050316561146
474,ZCTA5 02121,0.2864404463913225
475,ZCTA5 02122,0.4774656308851224
476,ZCTA5 02124,0.4048159603103394
477,ZCTA5 02125,0.4569633199464525
478,ZCTA5 02126,0.42331037131882204
479,ZCTA5 02127,0.38786060248080334
480,ZCTA5 02128,0.4514968352179788
481,ZCTA5 02129,0.4459898236092265
482,ZCTA5 02130,0.4262984928409948
483,ZCTA5 02131,0.46379264836855316
484,ZCTA5 02132,0.5438919817800593
485,ZCTA5 02134,0.42835410176531674
486,ZCTA5 02135,0.4601801444679352
487,ZCTA5 02136,0.5003811033608115
488,ZCTA5 02138,0.5251018964331335
489,ZCTA5 02139,0.41239437243824084
490,ZCTA5 02140,0.49297340271754847
491,ZCTA5 02141,0.42225319829424307
492,ZCTA5 02142,0.6234146730462521
493,ZCTA5 02143,0.44703690974297666
494,ZCTA5 02144,0.4661912428528438
495,ZCTA5 02145,0.5065269841269842
496,ZCTA5 02148,0.5672466546746807
497,ZCTA5 02149,0.5169201530612244
498,ZCTA5 02150,0.4040801390622214
499,ZCTA5 02151,0.48997146881104897
500,ZCTA5 02152,0.5512741617357002
501,ZCTA5 02155,0.5731238823895735
502,ZCTA5 02163,0.0
503,ZCTA5 02169,0.5124034953437938
504,ZCTA5 02170,0.560526981852913
505,ZCTA5 02171,0.5414651162790698
506,ZCTA5 02176,0.6140500369731328
507,ZCTA5 02180,0.6097256198347107
508,ZCTA5 02184,0.5856744380679101
509,ZCTA5 02186,0.6632466567607727
510,ZCTA5 02188,0.5258471365638766
511,ZCTA5 02189,0.5027916241062309
512,ZCTA5 02190,0.5982406855439641
513,ZCTA5 02191,0.556883256880734
514,ZCTA5 02199,0.7225520231213873
515,ZCTA5 02203,0.0
516,ZCTA5 02210,0.5419424460431654
517,ZCTA5 02215,0.3086904200094384
518,ZCTA5 02301,0.459027034109272
519,ZCTA5 02302,0.5622973837209302
520,ZCTA5 02322,0.6085243243243244
521,ZCTA5 02324,0.6401522707879017
522,ZCTA5 02330,0.6850220514533913
523,ZCTA5 02332,0.767177139967126
524,ZCTA5 02333,0.588043630816171
525,ZCTA5 02338,0.7147340834248079
526,ZCTA5 02339,0.717109810565224
527,ZCTA5 02341,0.7012638944422233
528,ZCTA5 02343,0.6594360234360235
529,ZCTA5 02346,0.6620959582790091
530,ZCTA5 02347,0.7029007246376812
531,ZCTA5 02351,0.647913193963727
532,ZCTA5 02356,0.7341133984647593
533,ZCTA5 02357,0.0
534,ZCTA5 02359,0.6903368203381584
535,ZCTA5 02360,0.6657892859640534
536,ZCTA5 02364,0.7116973405123186
537,ZCTA5 02366,0.2202033898305085
538,ZCTA5 02367,0.6439653333333334
539,ZCTA5 02368,0.5188434799308622
540,ZCTA5 02370,0.5795850548329508
541,ZCTA5 02375,0.685629915889975
542,ZCTA5 02379,0.6234227810650887
543,ZCTA5 02382,0.5834864
544,ZCTA5 02420,0.7838429617575264
545,ZCTA5 02421,0.7325013401831583
546,ZCTA5 02445,0.6445753878795916
547,ZCTA5 02446,0.5621197737830742
548,ZCTA5 02451,0.4907146756791889
549,ZCTA5 02452,0.5249208013480622
550,ZCTA5 02453,0.5244080653950953
551,ZCTA5 02457,0.0
552,ZCTA5 02458,0.608072481359459
553,ZCTA5 02459,0.7757742336839724
554,ZCTA5 02460,0.6819580078125
555,ZCTA5 02461,0.7650735625704623
556,ZCTA5 02462,0.5645936739659367
557,ZCTA5 02464,0.594167278063096
558,ZCTA5 02465,0.705883873251903
559,ZCTA5 02466,0.6452203334423015
560,ZCTA5 02467,0.6391412875052824
561,ZCTA5 02468,0.8444398671096346
562,ZCTA5 02472,0.5313242900797496
563,ZCTA5 02474,0.5841424724396196
564,ZCTA5 02476,0.6039996309509166
565,ZCTA5 02478,0.6782496040823509
566,ZCTA5 02481,0.7801790132885291
567,ZCTA5 02482,0.7574407856730213
568,ZCTA5 02492,0.7676338611197351
569,ZCTA5 02493,0.7863630629052041
570,ZCTA5 02494,0.6730926381740883
571,ZCTA5 02532,0.6207845760673482
572,ZCTA5 02534,0.7227897526501768
573,ZCTA5 02535,0.5959720194647202
574,ZCTA5 02536,0.6214499329887039
575,ZCTA5 02537,0.7379522973368452
576,ZCTA5 02538,0.4977568389057751
577,ZCTA5 02539,0.5369695290858726
578,ZCTA5 02540,0.6124657894736842
579,ZCTA5 02542,0.5555555555555556
580,ZCTA5 02543,0.6442269938650307
581,ZCTA5 02553,0.5
582,ZCTA5 02554,0.6402364341085272
583,ZCTA5 02556,0.7180416210295728
584,ZCTA5 02557,0.5740356985456149
585,ZCTA5 02558,0.3766551724137931
586,ZCTA5 02559,0.6588298624754421
587,ZCTA5 02561,0.6965982905982906
588,ZCTA5 02562,0.6465757925072045
589,ZCTA5 02563,0.6925504553734062
590,ZCTA5 02564,0.5440073529411764
591,ZCTA5 02568,0.6101867069486404
592,ZCTA5 02571,0.5697296932278603
593,ZCTA5 02575,0.681268
594,ZCTA5 02576,0.6259458558933777
595,ZCTA5 02584,0.0
596,ZCTA5 02601,0.45259205607476627
597,ZCTA5 02630,0.7537903225806453
598,ZCTA5 02631,0.6762016322611618
599,ZCTA5 02632,0.6437155420260443
600,ZCTA5 02633,0.6961627265563436
601,ZCTA5 02635,0.7169183021451392
602,ZCTA5 02637,0.8588235294117647
603,ZCTA5 02638,0.7811705246913581
604,ZCTA5 02639,0.4296779121578612
605,ZCTA5 02641,0.6499499999999999
606,ZCTA5 02642,0.6588192261185005
607,ZCTA5 02643,0.0
608,ZCTA5 02644,0.7514768108389788
609,ZCTA5 02645,0.6460499550763702
610,ZCTA5 02646,0.6061823899371069
611,ZCTA5 02647,0.7422727272727273
612,ZCTA5 02648,0.7168427792915532
613,ZCTA5 02649,0.6454786680541101
614,ZCTA5 02650,0.6569150326797386
615,ZCTA5 02651,1.0
616,ZCTA5 02652,0.6040547703180211
617,ZCTA5 02653,0.5817232585596221
618,ZCTA5 02655,0.733435365326416
619,ZCTA5 02657,0.308663430420712
620,ZCTA5 02659,0.6290018552875697
621,ZCTA5 02660,0.6229081395348838
622,ZCTA5 02663,1.0
623,ZCTA5 02664,0.5874134579439253
624,ZCTA5 02666,0.6553446428571428
625,ZCTA5 02667,0.4950240036231884
626,ZCTA5 02668,0.6112282366071428
627,ZCTA5 02669,0.683764367816092
628,ZCTA5 02670,0.5135988764044943
629,ZCTA5 02671,0.5908416927899687
630,ZCTA5 02672,1.0
631,ZCTA5 02673,0.604736013986014
632,ZCTA5 02675,0.5826813034434942
633,ZCTA5 02702,0.7333205741626794
634,ZCTA5 02703,0.6121336161743138
635,ZCTA5 02713,0.8822352941176471
636,ZCTA5 02715,0.6103160409556314
637,ZCTA5 02717,0.6821266046923418
638,ZCTA5 02718,0.6344829018855864
639,ZCTA5 02719,0.5793309532309889
640,ZCTA5 02720,0.48450011282437005
641,ZCTA5 02721,0.4670048698258101
642,ZCTA5 02723,0.41955309661436824
643,ZCTA5 02724,0.47765303111587987
644,ZCTA5 02725,0.6148896296296297
645,ZCTA5 02726,0.6301417629179331
646,ZCTA5 02738,0.7100851063829788
647,ZCTA5 02739,0.7228345216874629
648,ZCTA5 02740,0.4294418462902421
649,ZCTA5 02743,0.6730198075834748
650,ZCTA5 02744,0.4998696155627605
651,ZCTA5 02745,0.5355135918811164
652,ZCTA5 02746,0.45048174017162246
653,ZCTA5 02747,0.6585915154165756
654,ZCTA5 02748,0.6333569739952718
655,ZCTA5 02760,0.6326458522417862
656,ZCTA5 02762,0.6790041112454654
657,ZCTA5 02763,0.7037777777777777
658,ZCTA5 02764,0.6730445151033385
659,ZCTA5 02766,0.662147371050331
660,ZCTA5 02767,0.6632595070997225
661,ZCTA5 02769,0.7447206224289036
662,ZCTA5 02770,0.7753493794659646
663,ZCTA5 02771,0.7202588077695914
664,ZCTA5 02777,0.6695527553358255
665,ZCTA5 02779,0.7312528813559321
666,ZCTA5 02780,0.5180083976703238
667,ZCTA5 02790,0.7019861144945189
668,ZCTA5 02791,0.675056277056277
669,ZCTA5 02802,0.6718181818181818
670,ZCTA5 02804,0.6353159636062862
671,ZCTA5 02806,0.7507905524796796
672,ZCTA5 02807,0.6135362776025237
673,ZCTA5 02808,0.6295747663551401
